Gene_id,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Par_wo_med,Par_Ac_med,ATS_wo_med,ATS_Ac_med
gene_3050,142.046652057549,153.711498968454,201.231490086624,200.645881642507,208.632998762019,196.482308061125,202.184691306968,183.604934960484,230.694254425695,271.671952706705,275.670083455744,226.476932746108,165.663213704209,201.920396155217,205.494626897716,257.939656302852
gene_3051,11.5172961127743,6.49485206908962,18.3817226521436,11.2607382554468,13.9754161850156,10.525837931846,18.2062044304853,19.1950613822324,24.8439966304594,33.287867722956,28.8607668599876,11.8068543137782,12.1312902780025,11.9206641241028,20.7484208143924,24.6518296322406
gene_3052,18.2357188452259,27.0618836212067,14.5118863043239,8.18962782214314,16.9701482246618,28.0689011515893,49.8275068623808,27.5407402440726,24.8439966304594,27.9188567998985,35.8271588606743,35.4205629413345,19.9364962569188,17.7428923994647,34.0707479123043,33.0555262006358
gene_3053,730.388528485102,693.866696047741,745.910956042247,1014.49014646798,1135.00344302591,994.106915785453,942.889745241975,1155.04195447868,1078.93928223709,1414.19747713332,1198.21942411811,1332.02783667261,723.388726858363,1047.86683509311,1058.95699398592,1314.81491264135
gene_3054,43.1898604229035,70.3608974151375,81.2665633042137,74.7303538770562,55.9016647400624,60.8159524951101,83.3652518659063,90.1333317078739,95.8268441460578,107.380218461148,77.6255108647943,88.0147321572554,64.9391070474182,63.8159903707429,89.7751425732793,91.0068204943992
gene_3055,5.75864805638714,0,1.93491817390985,3.07111043330368,5.9894640792924,0,8.62399157233513,2.50370365855205,4.4364279697249,9.66421966150334,6.96639200068667,8.58680313729321,2.56452207676566,3.02019150419869,5.18804106687069,8.40580493316107
gene_3056,0,0,0,2.04740695553579,0,0,0,0,0,1.07380218461148,0,0,0,0.682468985178597,0,0.35793406153716
gene_3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_3058,867.636307162329,922.268993810726,897.802032694171,846.602776114047,800.591698598751,872.475010795233,674.587785213771,675.165419922871,682.322621743689,543.34390541341,551.340166911488,609.663022747818,895.902444555742,839.889828502677,677.35860896011,568.115698357572
gene_3059,2756.47286965731,2934.59065988366,2934.30341073429,1864.16403301533,1937.59162965109,1833.83487523717,2240.32136623551,2229.13082399751,2368.16525023915,1543.0537392867,1621.17893844551,1793.56850530212,2875.12231342509,1878.5301793012,2279.20581349072,1652.60039434478
gene_3060,19.1954935212905,20.5670315521171,10.6420499565042,10.2370347776789,19.964880264308,4.67815019193154,18.2062044304853,15.8567898374963,10.6474271273398,18.2546371383952,18.9087782875781,11.8068543137782,16.8015250099706,11.6266884113061,14.9034737984405,16.3234232465838
gene_3061,3.83909870425809,7.57732741393789,9.67459086954925,19.45036607759,12.9771721718002,14.0344505757946,23.9555321453754,35.0518512197288,29.2804246001843,17.1808349537837,12.9375851441324,44.0073660786277,7.03033899591508,15.4873296083949,29.4292693217628,24.7085953921813
gene_3062,1113.33862423485,1101.95990105554,1259.63173121531,1756.6751678497,1630.13247358075,1654.89563039578,1576.2740151657,1664.96293293712,1583.80478519179,1698.75505605537,1702.78524473927,1750.63448961565,1158.3100855019,1680.56775727541,1608.34724443154,1717.39159680343
gene_3063,2292.90170111815,2341.39417090681,2201.93688190941,2940.07638814939,2974.76715938189,3024.42409908374,2546.95217769631,2185.73329391594,2149.89299412868,2397.80027823744,2368.57328023347,2403.23152804994,2278.74425131146,2979.75588220501,2294.19282191364,2389.86836217362
gene_3064,0,2.16495068969654,0,0,0,2.33907509596577,0,0,0,0,0,0,0.721650229898847,0.779691698655257,0,0
gene_3065,1854.28467415666,1988.50720848627,2036.50137804012,1306.24563763183,1280.74706895536,1422.15765834719,1026.25499710788,1054.8938081366,1181.86441113471,863.336956427632,848.904625226532,897.32092784714,1959.76442022768,1336.38345497813,1087.6710721264,869.854169833768
gene_3066,8211.83212840806,7863.10090497783,6925.07214442335,5512.6432277801,4976.24640587877,6366.96241121883,5346.87477484778,4072.69128457801,4567.74623762875,4922.30921425903,4438.58690329465,4686.24781217777,7666.66839260308,5618.61734829257,4662.43743235151,4682.38130991048
gene_3067,1575.95001809795,1524.12528554636,1668.86692499725,1520.19966448532,1612.16408134287,1472.44777291045,1933.6905547747,1785.14070854761,1758.60004719895,1476.47800384079,1571.41899558346,1455.4631317712,1589.64740954719,1534.93717291288,1825.81043684042,1501.12004373182
gene_3068,4777.7583374492,4956.65460406023,4606.0727129924,2874.55936557224,2617.39580265078,2778.82121400734,2043.88600264343,1912.82959513377,2196.91913060777,1633.25312279406,1568.43339901174,1742.04768647836,4780.16188483394,2756.92546074345,2051.21157612832,1647.91140276139
gene_3069,1229.47136003865,1081.39286950342,1194.81197238933,1492.55967058559,1904.64957721498,1530.9246503096,1628.97618588553,1968.7456435081,1827.80832352666,1534.46332180981,1903.81541390194,1903.05024530261,1168.55873397713,1642.71129937006,1808.51005097343,1780.44299367145
gene_3071,0,0,0,2.04740695553579,0,0,0,0,0,8.59041747689186,0,0,0,0.682468985178597,0,2.86347249229729
gene_3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_3073,0,0,0,0,6.9877080925078,0,0,0,0.887285593944979,0,0.995198857240952,0,0,2.32923603083593,0.295761864648326,0.331732952413651
gene_3074,2.87932402819357,1.08247534484827,0.967459086954925,3.07111043330368,1.9964880264308,1.16953754798289,7.66577028652012,6.67654308947214,11.5347127212847,1.07380218461148,7.96159085792762,10.7335039216165,1.64308615333226,2.07904533590579,8.62567536575899,6.5896323213852
gene_3075,6414.17416013921,6448.30562926114,5338.43924181728,9290.10906074363,8434.16366765692,9631.14170763907,8206.20709171979,7349.20480573646,8580.05169344795,7453.2609633883,7712.79114361738,8074.8150002321,6066.97301040588,9118.47147867987,8045.1545303014,7746.95570241259
gene_3076,26805.5469278061,26597.5016982668,27484.5452013025,27674.7998179772,27907.907877463,27631.4941086437,27378.2985783066,28884.3945408289,27482.7839868518,25428.7095337845,27210.7271546821,27190.1121342389,26962.5312757918,27738.067268028,27915.1590353291,26609.8496075685
gene_3077,0,2.16495068969654,1.93491817390985,0,3.9929760528616,0,1.91644257163003,0,0,0,0,0,1.36662295453546,1.33099201762053,0.638814190543343,0
gene_3078,171.79966701555,136.391893450882,171.240258391022,126.939231243219,152.731334021956,185.956470129279,157.148290873662,165.244441464436,233.35611120753,224.4246565838,131.366249155806,130.948747843721,159.810606285818,155.209011798151,185.249614515209,162.246551194442
gene_3079,1329.28792634936,1238.35179450642,1398.94583973682,1757.69887132747,1898.66011313569,1722.72880817879,1520.69718058843,1530.59750326149,1426.75523506353,1786.80683519351,1751.54998874408,1759.22129275295,1322.1951868642,1793.02926421398,1492.68330630448,1765.85937223018
gene_3080,3717.2073203979,3789.74618231379,3655.06043051571,4871.8048506974,4482.11561933715,4425.53008156724,3165.96312833281,3239.79253416636,3027.41844654027,4100.85054303125,3964.87224724795,3941.34264001758,3720.6713110758,4593.15018386726,3144.39136967981,4002.35514343226
gene_3081,3836.2193802299,3920.72569904043,3628.93903516792,2996.38007942662,2817.04460529386,2960.09953394468,2383.09633782194,2535.41723822705,2651.2093547076,2139.01395174607,2303.8853545128,2090.8865639309,3795.29470481275,2924.50807288839,2523.24097691886,2177.92862339659
gene_3082,798.532530485683,831.341064843471,691.733247172771,1308.29304458737,1144.98588315806,1173.04616062683,1215.02459041344,1179.24442317802,1167.66784163159,1418.49268587177,1424.1295647118,1520.93750569306,773.868947500642,1208.77502945742,1187.31228507435,1454.51991875888
gene_3083,0,0,0,1.02370347776789,0.9982440132154,0,0,0,0,0,0,0,0,0.67398249699443,0,0
gene_3084,0.959774676064523,0,3.8698363478197,2.04740695553579,1.9964880264308,0,0,3.33827154473607,0,0,0.995198857240952,0,1.60987034129474,1.34796499398886,1.11275718157869,0.331732952413651
gene_3085,1462.69660632233,1689.74401330815,1424.09977599765,1154.73752292218,1226.84189224173,1404.61459512745,2146.41568022563,2160.69625733042,2182.72256110465,1701.9764626092,1630.13572816068,1736.68093451755,1525.51346520938,1262.06467009712,2163.27816622023,1689.59770842914
gene_3086,2795.82363137596,2868.55966384792,3077.48735560362,2111.90027463516,2315.92611065973,1971.84030589915,2430.04918082688,2698.15797603293,2481.73780626411,3154.83081838854,3039.33731001387,2962.44708236616,2913.95688360917,2133.22223039801,2536.64832104131,3052.20507025619
gene_3087,1956.0207898195,2118.40424986806,1535.35757099747,673.596888371273,587.965723783871,644.41518893857,826.944969658358,614.241964231437,700.955619216534,830.049088704676,798.149483507244,808.232845297723,1869.92753689501,635.325933697905,714.04751770211,812.143805836548
gene_3088,7484.32292395115,7330.52303531248,6629.9971229021,2599.18313005268,2865.95856194141,3029.10224927568,3543.50231494393,2893.44686139999,3351.27768833019,3135.50237906553,3283.1610300379,3387.49383766217,7148.28102738858,2831.41464708992,3262.7422882247,3268.7190822552
gene_3089,1735.27261432466,1815.31115331055,1679.50897495375,2515.23944487571,2326.9067948051,2679.41052242879,1351.09201299917,1095.78763455962,1168.55512722554,1936.0653388545,1546.53902415244,1588.55858039924,1743.36424752965,2507.18558736987,1205.14492492811,1690.38764780206
gene_3090,112.293637099549,115.824861898765,147.053781217149,94.1807199546461,114.798061519771,91.2239287426651,102.529677582207,71.7728382118255,78.0811322671582,59.0591201536315,57.7215337199752,74.0611770591539,125.057426738488,100.067570072361,84.1278826870636,63.6139436442535
gene_3091,752.463346034586,680.876991909562,671.416606346718,954.091641279676,792.605746493028,1022.17581693704,1304.13916999424,1346.15800041482,1245.74897389875,1155.41115064195,1218.12340126293,1202.15243922105,701.585648096955,922.957734903248,1298.6820481026,1191.89566370864
gene_3092,4513.82030153145,4592.94288819121,4071.06783790633,5386.72770001465,4932.32366929729,5747.1075107879,4969.33558823667,4158.65177685496,4803.76420561812,4867.54530284385,4489.34204501394,4812.90315845284,4392.610342543,5355.38629336661,4643.91719023658,4723.26350210354
gene_3093,988.567916346459,1016.44434881253,989.710645954888,614.222086660736,755.670718004058,798.794145272311,631.467827352095,603.392581711045,764.840181980572,442.406500059931,500.585025192199,412.166550590074,998.240970371292,722.895649979035,666.566863681237,451.719358614068
gene_3094,101.736115662839,130.979516726641,159.630749347563,210.882916420186,213.624218828096,216.364446376834,251.053976883534,221.995057724949,234.243396801475,165.365536430168,223.919742879214,241.503838236371,130.782127245681,213.623860541705,235.764143803319,210.263039181918
gene_3095,921.383689021942,1064.07326398585,954.882118824511,1837.54774259337,1686.03413832081,1801.08782389364,1060.75096339722,1151.70368293394,1015.05471947306,1208.02745768792,1390.29280356561,1504.83724981063,980.113023944101,1774.88990160261,1075.83645526807,1367.71917035472
gene_3096,402.145589271035,425.41281052537,379.243962086331,363.414734607602,454.201026013007,276.010861323961,425.450250901867,519.935793092643,481.796077512124,543.34390541341,503.570621763922,475.494223727611,402.267453960912,364.542207314857,475.727373835545,507.469583634981
gene_3097,5655.95216604824,5404.79939682741,5292.9686647304,5469.64768171385,5171.90223246899,5747.1075107879,5846.10806475741,5711.78261304342,5541.0985341864,5218.6786172118,5556.19521997624,5688.75707845675,5451.24007586868,5462.88580832358,5699.66307066241,5487.8769718816
gene_3099,3252.67637718267,3372.99317454721,2904.31217903869,2410.82169014339,2169.18424071707,2423.28179942054,2866.99808715852,2109.7876162732,2285.64769000227,3061.41002832734,2616.37779568646,2818.6181298165,3176.66057692286,2334.429243427,2420.81113114466,2832.13531794343
gene_3100,506.761028962068,528.247968285956,669.481688172808,614.222086660736,591.958699836732,583.59923644346,523.188822054998,541.634558133428,567.862780124787,627.100475813106,687.682410353498,641.863534512667,568.163561806944,596.593340980309,544.228720104404,652.215473559757
gene_3101,1.91954935212905,4.32990137939308,7.7396726956394,6.14222086660736,0,0,0,10.0148146342082,7.98557034550481,8.59041747689186,3.98079542896381,2.1467007843233,4.66304114238718,2.04740695553579,6.000128326571,4.90597123005966
gene_3102,3.83909870425809,11.907228793331,7.7396726956394,0,1.9964880264308,0,0.958221285815015,0,0,9.66421966150334,0,0,7.82866673107616,0.665496008810267,0.319407095271672,3.22140655383445
gene_3103,2785.26610993925,2791.70391436369,2764.99807051718,3186.78892629145,3050.63370438626,3196.34611863723,2077.42374764695,2098.10366586662,2226.19955520795,2247.46797239183,2113.80237277978,2079.07970961712,2780.65603160671,3144.58958310498,2133.90898957384,2146.78335159624
gene_3104,2845.73191453131,2882.63184333094,2531.84043056104,4947.55890805222,4878.41849258366,4703.88001798717,1759.29428075637,1745.91601789697,1624.61992251326,2498.73768359092,2402.41004137966,2509.49321687394,2753.4013961411,4843.28580620768,1709.94340705553,2470.21364728151
gene_3105,491.404634145036,604.021242425335,555.321515912127,429.955460662515,394.306385220083,395.303691218216,458.987995905392,518.266657320275,507.527359736528,353.280918737178,274.674884598503,274.777700393383,550.249130827499,406.521845700271,494.927337654065,300.911167909688
gene_3106,882.032927303297,756.650266048941,765.260137781346,1285.77156807647,1238.82082040031,1306.37344109688,1062.66740596885,1155.04195447868,1078.05199664315,1156.48495282657,1168.36345840088,1090.52399843624,801.314443711195,1276.98860985789,1098.58711903023,1138.4574698879
gene_3107,1742.95081173317,1742.78530520571,1635.97331604078,1859.04551562649,1966.54070603434,2013.94365762653,1496.74164844305,1239.33331098327,1471.11951476078,1637.54833153251,1560.47180815381,1643.29945039949,1707.23647765989,1946.50995976245,1402.39815806237,1613.77319669527
gene_3108,3440.79221369132,3153.25067954301,3455.76385860299,3646.43178780923,3879.17623535505,3800.99703094438,6015.71323234666,5884.53816548351,5844.55020731558,5911.28102628621,6171.22811375115,5890.54695218314,3349.93558394577,3775.53501803622,5914.93386838192,5991.01869740683
gene_3109,2.87932402819357,2.16495068969654,8.70713178259433,0,1.9964880264308,9.35630038386309,1.91644257163003,3.33827154473607,5.32371356366988,3.22140655383445,6.96639200068667,7.51345274513156,4.58380216682815,3.7842628034313,3.52614256001199,5.90041709988423
gene_3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_3112,0,0,0,0,0,0,0,0,1.77457118788996,1.07380218461148,0,0,0,0,0.591523729296653,0.35793406153716
gene_3113,1023.11980468478,926.598895190119,1039.05105938959,1199.78047594397,1313.68912139147,1102.87390774786,1439.24837129415,1457.99009716348,1304.30982309912,1496.88024534841,1383.32641156492,1550.99131667359,996.256586421496,1205.44783502777,1400.51609718558,1477.06599119564
gene_3114,1575.95001809795,1205.87753416097,1256.72935395445,3083.39487503689,3033.6635561616,3075.88375119499,2514.3726539786,2621.377730504,2377.0381061786,3232.14457568056,3227.42989403241,3317.72606217166,1346.18563540446,3064.31406079783,2504.2628302204,3259.10017729488
gene_3115,340.720010002906,270.618836212067,271.856003434334,433.026571095819,427.248437656191,405.829529150061,849.942280517918,824.55307154981,863.328882908465,928.838889688932,1001.1700503844,996.069163926012,294.398283216436,422.034845967357,845.941411658731,975.359367999781
gene_3116,1823.57188452259,1678.91925985967,1800.44136082312,2938.02898119385,2939.82861891935,2951.9127711088,2054.42643678739,1953.72342155679,1895.24202866648,2259.27979642256,2298.9093602266,2415.03838236371,1767.64416840179,2943.25679040733,1967.79729567022,2324.40917967096
gene_3117,870.515631190523,819.43383605014,1043.88835482436,744.232428337258,811.572382744121,867.796860603302,681.295334214476,726.90862886628,779.036751483692,775.28517728949,601.100109773535,639.716833728344,911.279274021674,807.867223894894,729.080238188149,672.03404026379
gene_3118,429.979054876906,362.62924052417,376.341584825466,466.808785862159,463.185222131946,440.915655589548,676.504227785401,536.627150816324,527.047642803318,432.742280398427,498.594627477717,493.741180394359,389.649960075514,456.969887861218,580.059673801681,475.026029423501
gene_3119,9873.20209267575,9826.71118053259,8692.61989629,8569.42181239503,8250.48676922528,10415.9014023356,6605.0193231229,5317.03200287838,6005.14889981962,7111.79186868185,6515.56691835651,6711.6600021868,9464.17772316611,9078.6033279853,5975.73340860697,6779.67292974172
gene_3120,848.440813641039,916.856617086485,943.272609781052,1560.12410011827,1586.20973699927,1718.05065798686,1444.03947772323,1355.33824716285,1492.41436901546,1241.31532541087,1462.9423201442,1315.92758079018,902.856680169525,1621.46149836813,1430.59736463385,1340.06174211508
gene_3121,490.444859468971,432.990137939308,432.454211868852,787.227974403509,853.498631299167,777.742469408619,427.366693473497,426.464189840033,481.796077512124,553.008125074913,567.263348627343,566.729007061352,451.963069759044,806.156358370432,445.208986941885,562.333493587869
gene_3122,382.950095749745,493.608757250811,464.380361738364,574.297651027788,562.011379440271,570.734323415648,334.41922874944,387.239499189384,362.899807923496,462.808741567549,375.189969179839,415.386601766559,446.979738246307,569.014451294569,361.519511954107,417.795104171316
gene_3123,2219.95882573724,2154.12593624806,2081.00449604004,1809.90774869363,1866.7163047128,1787.05337331785,2941.7393474521,2961.88142806708,2973.29402530963,2626.52014355969,2846.26873170912,2394.64472491264,2151.69641934178,1821.22580890809,2958.97160027627,2622.47786672715
gene_3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_3125,2.87932402819357,3.24742603454481,21.2840999130084,8.18962782214314,9.98244013215401,2.33907509596577,3.83288514326006,9.1802467480242,1.77457118788996,5.36901092305741,4.97599428620476,1.07335039216165,9.1369499919156,6.83704768342097,4.92923435972474,3.80611853380794
gene_3126,14114.4463862049,15171.9744333934,14988.8436341927,11163.4864250589,11831.1880446289,11019.3827770948,13347.0642901173,13611.8022236613,12965.904384318,12074.9055659561,13222.2120173033,13434.0535082952,14758.421484597,11338.0190822609,13308.2569660322,12910.3903638515
gene_3127,17.2759441691614,2.16495068969654,13.544427217369,3.07111043330368,13.9754161850156,8.1867628358802,53.6603920056408,42.5629621953849,45.2515652911939,12.8856262153378,3.98079542896381,12.8802047059398,10.9951073587423,8.41109648473316,47.1583064974065,9.91554211674714
gene_3129,763.020867471296,754.485315359244,717.854642520555,1019.60866385682,1102.0613905898,1025.68442958099,1391.3373070034,1547.28886098517,1476.44322832445,1512.98727811758,1549.52462072416,1540.25781275197,745.120275117032,1049.11816134254,1471.68979877101,1534.25657053124
gene_3130,888.751350035748,899.537011568912,847.494160172515,1599.02483227345,1628.13598555432,1378.88476907182,1711.38321646562,1575.66416911543,1583.80478519179,1727.74771503988,1823.20430646542,1591.77863157573,878.594173925725,1535.34852896653,1623.61739025761,1714.24355102701
gene_3131,1570.19137004156,1715.72342158451,1913.63407399684,577.368761461091,683.797149052549,688.85761576192,864.315599805144,792.839491874817,769.276609950297,210.465228183851,329.410821746755,285.511204314999,1733.18295520764,650.007842091853,808.810567210086,275.129084748535
gene_3133,17665.6126876436,16447.1303896246,16832.8206539287,10754.0050339517,10767.0599265413,10394.8497264719,23483.1290514686,23882.829198928,22517.5338031357,12852.3383476148,12578.3183566684,13020.813607313,16981.8545770656,10638.6382289883,23294.4973511774,12817.1567705321
gene_3134,13104.763426985,15325.6859323618,15860.524271539,1798.64701043819,1707.99550661155,1889.97267754034,3578.95650251908,3714.66166140506,3526.07295033735,1100.64723922677,977.285277810615,978.895557651426,14763.6578769619,1798.87173153003,3606.56370475383,1018.94269156294
gene_3135,2323.61449075221,2439.899427288,2403.16837199603,269.234014652956,239.578563171696,326.300975887225,579.723877918084,649.293815451166,793.233320986811,79.4613616612497,109.471874296505,95.5281849023869,2388.89409667875,278.371184570626,674.08367145202,94.8204736200472
gene_3136,34627.7105377319,34047.0970215126,38099.5063033719,36593.3045162911,36362.0364253842,37291.8742549823,33302.9807885008,33118.9919953266,32657.4335707389,33774.300112585,33974.0985884916,32537.5437879883,35591.4379542055,36749.0717322192,33026.4687848554,33428.647496355
gene_3137,2134.5388795675,2259.12604469834,1855.58652877955,2502.9550031425,2450.68905244381,2977.64259716443,2321.77017552978,1887.79255854825,2147.23113734685,2927.1847552509,2561.64185853821,2779.97751569868,2083.0838176818,2643.76221758358,2118.93129047496,2756.2680431626
gene_3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_3141,1168.04578077052,1278.40338226581,1253.82697669358,1055.4382855787,939.347616435692,959.020789345967,1335.76047242613,1433.78762846414,1527.01850717931,1636.4745293479,1870.97385161299,1692.67356843892,1233.42537990997,984.602230453453,1432.18886935653,1733.37398313327
gene_3142,4743.20644911087,5427.53137906923,5011.43807042651,3643.36067737593,3761.38344179563,3681.70420105013,2669.60450228063,2601.34810123558,2544.7350834342,1895.26085583927,1913.76740247435,2093.03326471522,5060.72529953554,3695.48277340723,2605.22922898347,1967.35384100961
gene_3143,272.576008002325,337.73230759266,275.725839782154,165.839963398399,158.720798101249,102.919304222494,128.401652299212,113.501232521026,104.699700085508,65.5019332613004,83.59670400824,71.9144762748306,295.344718459046,142.493355240714,115.534194968582,73.6710378481237
gene_3144,6819.19907343844,7590.31711807607,7459.10956042247,6441.14228211558,6239.02508259625,6499.1201541409,5453.23733757325,5305.3480524718,5584.5755282897,5625.64964517956,6314.53674919384,6096.63022747818,7289.54191731233,6393.09583961758,5447.72030611158,6012.27220728386
gene_3146,2344.72953362563,2637.99241539523,2645.03314373477,3069.06302634814,2849.98665772997,2820.92456573472,2356.26614181912,2287.55057603039,2285.64769000227,2383.84084983749,2310.85174651349,2530.96022471717,2542.58503091854,2913.32474993761,2309.82146928393,2408.55094035605
gene_3147,7830.80158201044,8260.36935653715,7581.97686446575,4351.76348399131,4119.75304253996,4836.03776090923,2449.21360654318,2557.95057115402,2797.61147770852,1865.19439467014,1740.60280131443,1853.67612726317,7891.04926767111,4435.85142914683,2601.59188513524,1819.82444108258
gene_3148,1061.51079172736,1000.2072186398,1027.44155034613,1380.97599150889,1334.65224566899,1451.39609704676,784.783233082497,716.893814232071,641.50748442222,981.455196734895,807.106273222412,911.274482945242,1029.7198535711,1389.00811140821,714.394843912263,899.945317634183
gene_3149,23.0345922255486,10.8247534484827,8.70713178259433,3.07111043330368,34.938540462539,37.4252015354524,10.5404341439652,11.6839504065763,10.6474271273398,15.0332305845608,12.9375851441324,19.3203070589097,14.1888258188752,25.1449508104317,10.9572705592938,15.7637075958676
gene_3150,1147.89051257317,1101.95990105554,1129.99221356335,1540.67373404068,1596.19217713143,1418.64904570324,1381.75509414525,1581.50614431871,1459.58480203949,1684.79562765542,1598.28936472897,1598.2187339287,1126.61420906402,1518.50498562512,1474.28201350115,1627.10124210436
gene_3151,2521.3280740215,2557.88923987646,2403.16837199603,1793.52849304935,1987.50383031186,1887.63360244438,1923.15012063074,1866.92836139365,1984.85787365492,1514.06108030219,1596.29896701449,1748.48778883133,2494.12856196466,1889.55530860186,1924.97878522644,1619.61594538267
gene_3152,811.009601274522,749.072938635003,725.594315216194,1080.00716904513,1094.07543848408,1022.17581693704,956.304843243385,1003.15059919319,876.63816681764,1130.71370039589,1210.161810405,1283.72706902533,761.892285041906,1065.41947482208,945.364536418072,1208.20085994207
gene_3153,51.8278325074843,67.1134713805927,21.2840999130084,37.877028677412,82.8542530968782,31.5775137955379,31.6213024318955,49.2395052848571,24.8439966304594,60.132922338243,46.7743462903248,45.0807164707893,46.7418012670285,50.769598523276,35.234934782404,50.6626616997857
gene_3154,1096.06268006569,1024.02167622646,1172.56041338937,1200.80417942174,1271.76287283642,1181.23292346272,988.884366961095,1048.21726504713,1000.85814996994,943.872120273493,879.755789801002,948.841746670899,1097.54825656051,1217.93332524029,1012.65326065939,924.156552248465
gene_3155,2059.67645483447,2104.33207038504,2140.98695943125,1877.47217822632,2127.25799216202,1998.73966950275,1503.44919744376,1528.92836748912,1577.59378603417,1245.61053414932,1481.85109843178,1460.82988373201,2101.66516155025,2001.15661329703,1536.65711698902,1396.09717210437
gene_3157,2632.66193644499,2576.29132073888,2423.48501282209,3038.35192201511,2882.92871016608,3080.56190138692,2846.87544015641,2493.68884391785,2721.30491662925,2974.43205137381,3010.47654315388,2962.44708236616,2544.14609000199,3000.61417785604,2687.28973356784,2982.45189229795
gene_3158,528.835846511552,503.351035354446,516.62315243393,1019.60866385682,807.579406691259,911.069749878668,1069.37495496956,1037.36788252673,916.566018545164,1211.24886424175,1065.85797610506,1091.5973488284,516.270011433309,912.752606808916,1007.76961868048,1122.90139639174
gene_3159,912.745716937362,867.062751223464,779.77202408567,1370.73895673121,1486.38533567773,1356.66355566015,1505.36564001539,1677.48145122988,1644.14020558005,1741.70714343982,1530.61584243658,1669.05985981137,853.193497415499,1404.59594935636,1608.99576560844,1647.12761522926
gene_3160,167.960568311292,147.216646899365,178.012471999706,205.764399031346,182.678654418418,195.312770513142,256.803304598424,283.753081302566,236.905253583309,285.631381106654,283.631674313671,257.604094118796,164.396562403454,194.585274654302,259.1538798281,275.622383179707
gene_3161,6.71842273245166,4.32990137939308,19.3491817390985,10.2370347776789,10.9806841453694,36.2556639874695,7.66577028652012,6.67654308947214,7.09828475155983,18.2546371383952,14.9279828586143,27.9071101962029,10.1325019503144,19.1577943035059,7.14686604251736,20.3632433977375
gene_3162,590.261425779682,668.969763116231,550.484220477352,701.236882271006,647.860364576795,685.349003117971,642.966482781875,635.106161386038,558.102638591392,644.281310766889,678.725620638329,696.604404512911,603.238469791088,678.148749988591,612.058427586435,673.203778639376
gene_3163,300.409473608196,345.309635006598,374.406666651556,256.949572919741,340.401208506452,274.841323775978,217.516231880008,143.545676423651,150.838550970646,172.882151722449,148.284629728902,147.049003726146,340.041925088783,290.730701734057,170.633486424768,156.071928392499
gene_3164,5453.43970939862,6097.5836175303,5946.97100751193,676.667998804577,657.842804708949,736.808655229218,1477.57722272675,1237.6641752109,1482.65422748206,340.39529252184,292.58846402884,266.190897256089,5832.66477814695,690.439819580915,1399.29854180657,299.724884602256
gene_3165,4736.48802637842,4603.76764163969,4442.57212729702,1779.1966443606,1957.5565099154,1981.19660628301,2115.75259907955,1871.10120082457,2149.89299412868,786.023199135605,973.304482381651,881.220671964715,4594.27593177171,1905.98325351967,2045.5822646776,880.18278449399
gene_3166,13221.8559374649,13290.6322840471,14192.6248056288,14482.3330999824,14743.0658311782,14237.9501091437,15619.0069587847,16929.2095712428,15131.7685191377,15018.1973539762,15035.4643351963,14702.7536718303,13568.3710090469,14487.7830134348,15893.3283497217,14918.8051203343
gene_3167,1248.66685355994,1271.90853019672,1156.11360891114,1062.60420992307,1081.09826631228,1238.54026331388,1128.78467469009,1041.54072195765,1169.44241281948,1097.42583267294,1060.88198181886,1051.88338431842,1225.56299755593,1127.41424651641,1113.25593648907,1070.06373293674
gene_3168,11082.518184517,11340.0117126305,12107.7504732409,8262.31076906466,7861.17160407128,7902.56521172036,11547.5247153567,11784.9331208045,11243.6830464708,8861.01562741395,9024.46323746096,9112.74482945241,11510.0934567961,8008.68252828543,11525.3802942107,8999.40789810911
gene_3169,455.892971130649,602.938767080486,558.223893172992,300.96882246376,334.411744427159,387.116928382335,619.969171922315,649.293815451166,551.891639433777,468.177752490606,365.23798060743,469.054121374641,539.018543794709,340.832498424418,607.051542269086,434.156618157559
gene_3170,1689.20342987356,1844.53798762145,1704.66291121458,611.150976227432,647.860364576795,623.363513074878,1169.98818998013,1137.51602886882,1109.99427802517,924.543680950486,883.736585229966,922.007986866858,1746.13477623653,627.458284626368,1139.16616562471,910.096084349103
gene_3171,13934.9685217808,13517.9521064652,13186.4673551956,6562.96299596996,6690.23137656961,6333.04582232733,9478.72495928213,10101.6096943714,9915.41651233514,6019.73504693197,6631.00998579647,6701.99984865735,13546.4626611472,6528.7467316223,9831.91705532956,6450.91496046193
gene_3172,64.304903296323,38.9691124145377,69.6570542607546,82.9199816991993,31.9438084228928,77.1894781668705,65.159047435421,91.802467480242,73.6447042974333,59.0591201536315,61.702329148939,44.0073660786277,57.6436899905384,64.0177560963209,76.8687397376988,54.9229384603994
