Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene_4998,6767.70373418014,0.057658445493013,0.066827031851166,0.862801233210945,0.388246761017564,0.435708717802364
gene_5274,1442.3987220206,0.057660258179109,0.071493800310135,0.806507108714074,0.419950510811781,0.467298917820524
gene_7434,1075.86001089387,0.058092628017525,0.080158321463886,0.724723608935564,0.468621608441175,0.514575648560616
gene_4782,3356.83118866729,0.058132849328925,0.061769659195079,0.941123038178533,0.346641810638057,0.393044095450052
gene_3076,26477.2782312366,0.058715002338627,0.044591753298777,1.31672333996872,0.187931377164453,0.223821877532514
gene_3662,5643.27568946332,0.058751167485673,0.058108014969241,1.0110682238375,0.311983777740513,0.356700186308644
gene_7001,2805.3322321046,0.058946791124264,0.069480913041178,0.848388262965525,0.396221777011684,0.443749487186539
gene_175,1786.40925862426,0.059148241699461,0.071372488879904,0.82872606276891,0.407259434442051,0.455025711811593
gene_4243,1179.42617802131,0.059663078956808,0.079928877947803,0.746452102027126,0.45539435549905,0.501980060153489
gene_7255,1568.19584408137,0.05975904437137,0.080164426509326,0.745455895757171,0.455996163993563,0.502474901245548
gene_6656,905.828868161309,0.060484784001665,0.087931962628758,0.687858910383099,0.491541634113065,0.537945914256606
gene_902,4445.23375043738,0.060554832410312,0.054103752842092,1.11923534374868,0.263039750934736,0.305000605962117
gene_3411,767.630785487332,0.060607175431188,0.100509520558253,0.602999348664302,0.54650912251111,0.592284330134465
gene_4242,638.78983687241,0.060664189756059,0.109298824551228,0.555030577914641,0.578873745464416,0.624169476531759
gene_1500,3104.26287337556,0.06075012787379,0.06093591762568,0.996951063360844,0.318788264038001,0.363783899222531
gene_1559,1571.20189940177,0.061151350046208,0.084802293018515,0.721104912019966,0.470844969109634,0.516671783298435
gene_5389,565.756721330251,0.061221929436799,0.11321018412808,0.540781113539537,0.588658462059798,0.633161850944044
gene_3869,706.044813198766,0.06131415970465,0.101002755694973,0.607054325228685,0.5438148603548,0.589850672790775
gene_1659,742.636359803634,0.061447926648989,0.089715319100919,0.684921229337295,0.493393628866622,0.539613364815359
gene_4734,21096.5594288314,0.061672579289685,0.055348411175153,1.11426105971713,0.265167207310016,0.307126705488764
gene_3981,923.631423591414,0.06169833459615,0.091701241197466,0.672818969410582,0.501062468037468,0.54723779685576
gene_586,1006.79131913487,0.062190234564005,0.081446769147077,0.763569079722508,0.445124081317668,0.491565958753534
gene_2404,454.73689639724,0.062316821821418,0.122805055939599,0.507445083141107,0.611842559753072,0.655737998574424
gene_6247,2066.86471376696,0.062548560782924,0.074775274538613,0.836487210095428,0.402880868998069,0.450516494032717
gene_6261,3618.64855117376,0.062554297723272,0.05900322586281,1.06018436803301,0.289060731266324,0.332807179298222
gene_15,723.955357759549,0.062669821048027,0.091270481333586,0.68663844139239,0.49231059778353,0.538697779129539
gene_1114,701.158973044078,0.062709129126174,0.10970379579868,0.571622236674958,0.567577927322206,0.612793974423269
gene_107,6983.89356519821,0.06275740778061,0.050541418250838,1.24170254718899,0.21434632981846,0.252717206438877
gene_6050,3290.79719775225,0.062831070780192,0.058354053806358,1.07672161027049,0.281604654983066,0.324734631088367
gene_4888,5361.20940971369,0.063807870443308,0.056346791264549,1.13241355916309,0.257460606966361,0.2993082012009
gene_339,334.268179201917,0.063878442347828,0.122625052550461,0.520924892746055,0.602419093783823,0.646165258394431
gene_3136,35015.4292928785,0.063994400077917,0.053560555497747,1.19480463716642,0.232163368157139,0.271870625137515
gene_5720,885.023765293742,0.064118832707236,0.083896542724497,0.764260726664178,0.444711884365274,0.491251846936534
gene_5359,913.128279660271,0.06423099843634,0.086750582390604,0.740409996870486,0.459051254758205,0.505248475808051
gene_180,603.131861604759,0.064544936006146,0.100686564965061,0.641048148067656,0.521491401246966,0.567228691113075
gene_6338,405.717766176705,0.064919150517475,0.141193206203951,0.459789477573736,0.645667336726195,0.68795127318873
gene_759,2881.51262656699,0.065451956132663,0.069823977642756,0.937385098103962,0.3485605035017,0.394947110759641
gene_7076,2674.4372727712,0.06558584684058,0.063452346281515,1.03362366695787,0.301312130799757,0.345943167816035
gene_6191,1449.32134613344,0.065609905336645,0.069144948533819,0.948874888590811,0.342684247618041,0.389160946716203
gene_95,381.450376493325,0.065729561286222,0.128382197092905,0.511983458568296,0.608662586436445,0.65243626559797
gene_6068,3648.95744165254,0.066380298912775,0.057162476145057,1.16125653381997,0.245537590228258,0.286206522534198
gene_6440,1071.44393939343,0.066386941794162,0.079736301849392,0.832581148791618,0.405080994341794,0.452822682960649
gene_1176,971.019789068955,0.066419133705334,0.080442933669029,0.825667720903946,0.408992607853906,0.456496588796693
gene_4064,1214.05272391124,0.066431632696464,0.07395919516463,0.898220059704401,0.369068241021923,0.416246662360518
gene_3272,1466.9699053882,0.066554249934522,0.073214049701581,0.90903658800184,0.363330812935447,0.410198116356011
gene_7497,843.547875430185,0.066558436946894,0.092388282965473,0.720420759110413,0.471265972358231,0.517047443884268
gene_365,1013.70623176417,0.06665428828402,0.088591521033099,0.752377738938657,0.451823929838513,0.498211489821933
gene_1746,4341.64634548908,0.066765943541781,0.064088083895367,1.04178404913441,0.297511811021885,0.341878519903296
gene_7658,497.177856011507,0.066806146131611,0.103677491963973,0.644364990569269,0.519338781068401,0.565074293653799
gene_3611,3843.98059372006,0.067326221440829,0.069179745473432,0.973207128474989,0.330450368652494,0.376177740414416
gene_1005,5033.30985238642,0.067390940483535,0.057594414337872,1.17009507359851,0.24196271077882,0.282478770188172
gene_5356,1925.07986601416,0.067439034929867,0.069260844525508,0.973696399341911,0.330207305636522,0.375989225591639
gene_5479,522.229650774305,0.067556335851204,0.107368645060465,0.629199854512083,0.529218224096659,0.575252420537017
gene_151,912.98813384761,0.067573060957382,0.085669821350505,0.788761548607853,0.430251387044972,0.477003040680569
gene_6557,2661.28540275876,0.068087190031252,0.064362866993862,1.0578644676867,0.290117236536475,0.333906600552312
gene_4044,273.985218820497,0.068922447902805,0.15385609191189,0.447966973854211,0.65417703180951,0.696002853687911
gene_4221,4485.58598863546,0.069086186257662,0.05711388549047,1.20962154236889,0.226424148019875,0.265860293843272
gene_4082,3472.58331783661,0.069509824486227,0.057713213718777,1.20440051779012,0.228434812018306,0.268125360606487
gene_4053,3839.30617514833,0.06976373244696,0.060382080797339,1.15537145334737,0.247938346741141,0.288748893183827
gene_1514,37209.4087268098,0.070327824054498,0.047365304554691,1.48479619661883,0.137597819740075,0.168360102224779
