log2FoldChange,padj,Gene_id
1.55422853157973,8.45512067414988e-17,gene_5706
1.55797712476565,1.00458139507746e-42,gene_6857
1.5611640915129,1.47933545723152e-104,gene_2475
1.56493628366765,5.98683620580951e-24,gene_2180
1.56726316448109,1.17116610420918e-64,gene_5952
1.57810966802307,2.00518380589594e-52,gene_182
1.58231409310463,3.14783158122491e-59,gene_4136
1.61742842387126,3.93520738220019e-05,gene_6129
1.62360395038131,6.07154771809705e-61,gene_641
1.63290252505444,9.2461961837369e-33,gene_7304
1.63426512878625,0.000139397958737,gene_2143
1.6510396598417,1.38146294210363e-46,gene_6217
1.65658016251928,7.39128576133849e-107,gene_7004
1.66256937910614,2.41423032937277e-16,gene_913
1.66852904387196,9.98725349132636e-98,gene_5695
1.69589609671964,5.03463156208507e-06,gene_3989
1.70762939098275,4.2857662568883e-06,gene_6945
1.70806669300328,6.67355947159319e-151,gene_471
1.71432264725609,9.50699977162026e-35,gene_573
1.72801458101024,3.91584274790791e-11,gene_5019
1.74033765911546,9.11629480326491e-135,gene_6447
1.77017775468511,6.748856624645e-19,gene_4442
1.78546231446831,1.52935173058863e-09,gene_6001
1.78685070246309,2.15827235774525e-119,gene_5760
1.85724660784459,1.45971617030589e-101,gene_4308
1.89173920704879,1.23964194500794e-07,gene_852
1.89329711110246,5.65182432274494e-73,gene_4404
1.89953177966188,1.68466536537821e-17,gene_1305
1.99510991135384,8.13823058096046e-17,gene_6693
1.99891431168929,9.95921823990685e-18,gene_1870
2.00603362902168,1.24096058723296e-17,gene_3838
2.09894428086612,4.16510529374496e-74,gene_2946
2.1169081862061,6.30846199502957e-33,gene_4060
2.16724091482042,1.25998536872658e-176,gene_1918
2.17702587126743,2.96586787945106e-172,gene_1768
2.19426609065824,1.62779036160993e-23,gene_3693
2.22172024673748,4.87729072906696e-121,gene_4928
2.23730740078121,5.55902548770638e-19,gene_5716
2.40854993413657,1.86302312694201e-10,gene_50
2.54029312863426,0.0,gene_6960
2.5877684354523,7.79742323037579e-137,gene_1989
2.60192161252611,0.0,gene_76
2.6321785001717,9.56640480048325e-37,gene_2481
2.79031632667165,9.40099333151598e-99,gene_2144
3.16915954909387,1.64001827312258e-206,gene_3317
4.24627827735435,3.08266373308734e-23,gene_3635
5.85514058856815,0.0,gene_4345
