log2FoldChange,padj,Gene_id
1.18456797587661,2.22131088404249e-131,gene_7599
1.18457693908496,5.57965584236356e-17,gene_3027
1.19113169213157,1.12226400453544e-22,gene_2199
1.19486601740059,3.19089028312027e-22,gene_3367
1.19685464886434,0.007680931250688,gene_3215
1.19794484171178,8.68741114553512e-28,gene_1493
1.20035895470784,1.1931068702748e-05,gene_7071
1.20389208884527,1.24966059212565e-26,gene_7152
1.20872641569957,3.60583658494674e-52,gene_4952
1.20892177158444,3.48112098081502e-62,gene_4322
1.2096963543963,2.47203235917619e-104,gene_6320
1.21000592748978,0.003429856018433,gene_6631
1.21766159083192,3.92713203575312e-36,gene_2411
1.21886253909159,0.000382764844767,gene_4324
1.22370533718308,1.01723091116978e-28,gene_258
1.22408652330436,8.05782350700897e-123,gene_6569
1.2273921560255,1.09988416578644e-87,gene_6563
1.23050124907686,2.37285806786176e-73,gene_3340
1.23101400913142,7.95851103974927e-46,gene_5112
1.23399397492102,3.21161030949616e-64,gene_4783
1.23593058234863,8.96604219320411e-31,gene_7309
1.23661111008812,1.56863210532945e-54,gene_257
1.2368389898061,1.37490258995162e-37,gene_3115
1.23780036414456,7.8900035736585e-28,gene_5548
1.24040820745375,1.77106021488458e-45,gene_5384
1.24051261529656,9.41353707783088e-13,gene_2828
1.24160196209296,1.99430456780477e-94,gene_4970
1.2428765999944,9.5923335615322e-106,gene_647
1.25273181206409,0.006638617659223,gene_4437
1.25952132987589,1.07176532451824e-11,gene_4882
1.2613771824709,4.31235560477339e-70,gene_4051
1.26340832049967,5.10214088805873e-62,gene_7321
1.26398375232389,5.3463523128906e-34,gene_2356
1.26814161730198,3.6394993060821e-49,gene_3394
1.26826418238996,2.10517481472757e-33,gene_2196
1.27283574347732,5.11666083112961e-54,gene_3506
1.27956320494566,1.28079031303565e-15,gene_3729
1.28387317592715,4.20511676107163e-137,gene_1711
1.2857590899619,1.87719706228785e-144,gene_5661
1.28820204394374,2.54530161431849e-42,gene_7356
1.29217002720964,7.72308304738759e-78,gene_724
1.2998703785253,1.52574357581437e-70,gene_7322
1.30238768785117,5.78582934979765e-110,gene_4694
1.30576431632918,1.16904095743726e-05,gene_5486
1.31294495416913,1.21103561409171e-13,gene_6864
1.32482637552986,5.50985208057539e-27,gene_2695
1.32894311216667,0.000107899346318,gene_5391
1.33359680541184,1.1075635740905e-22,gene_3710
1.33528342531292,0.000452493971099,gene_7329
1.34456743474293,1.39138478067599e-30,gene_4969
1.34702118626401,1.4080329213598e-154,gene_6980
1.35058854723754,3.79144942680432e-139,gene_818
1.37835985240059,1.19505180463071e-231,gene_4049
1.37872735961813,4.09097515269344e-32,gene_6568
1.38068569657596,1.89167353602146e-34,gene_3689
1.38362307333997,1.03836237542572e-40,gene_1130
1.38507598364551,5.27411307725467e-65,gene_2238
1.40003963086907,4.45505290782684e-10,gene_5003
1.405213559118,8.30052960605171e-29,gene_165
1.41059569832617,2.34907969487567e-33,gene_614
1.41280594200121,2.00694568827191e-131,gene_5644
1.43418253430349,1.38695284238182e-33,gene_4412
1.43633705017516,1.89755466617543e-12,gene_2214
1.44231776576559,0.002565366880722,gene_1011
1.44550709506864,1.24974797185355e-17,gene_4788
1.44779060366953,1.7994717564755e-32,gene_542
1.45368219134136,1.01649993701065e-222,gene_6532
1.4660344998663,2.53144213100725e-103,gene_4968
1.48128670265111,1.69386647776508e-28,gene_5326
1.4833402432651,1.19058654132375e-51,gene_5092
1.48659924333353,2.29565528558714e-05,gene_7325
1.49183470798111,4.39159908195133e-12,gene_3723
1.49543506049546,8.38940341481058e-190,gene_4157
1.51026796058061,2.2310782885921e-66,gene_1755
1.51058590626221,2.31362957116032e-36,gene_2198
1.52631285785491,1.95428117917017e-122,gene_2119
1.53036663660406,6.42466150549838e-124,gene_6561
1.53166905259202,9.31145221819421e-10,gene_1597
1.54276818428372,1.43346440004041e-205,gene_6610
1.54625734068556,4.2746757684476e-223,gene_4945
1.55610270071228,3.98506867738051e-23,gene_4150
1.55932890074768,1.82059059297926e-189,gene_6620
1.56980657792513,3.21031794552682e-278,gene_5223
1.58292770251557,2.39635440462552e-12,gene_3848
1.58314395562915,1.44697187332911e-11,gene_3449
1.59515833927839,3.81992518309084e-296,gene_528
1.59612947251783,1.5041626148036e-124,gene_7063
1.59686970372799,6.07109279443044e-154,gene_5688
1.59716744588817,1.03103937344799e-18,gene_173
1.60708359623173,3.50838590662271e-149,gene_2940
1.63428655987806,1.96979908711167e-08,gene_2440
1.67888981133484,4.11674898786012e-98,gene_1124
1.68081368865719,2.83718856430954e-46,gene_282
1.68666565998147,7.30429220849681e-185,gene_3664
1.68962030102929,2.46406668229054e-14,gene_2941
1.69036096059055,3.43017716849483e-23,gene_4898
1.6925821156968,8.01943677211896e-34,gene_6646
1.70944998804877,2.14166499274968e-153,gene_2452
1.7113050579109,1.62795254517516e-39,gene_148
1.71569117285995,5.08783444459405e-240,gene_3954
1.71836703838962,0.0,gene_2885
1.72617112709944,3.82822406604322e-05,gene_2954
1.73119782410716,5.61447199574953e-137,gene_5108
1.73293298896672,2.79685104386936e-23,gene_6912
1.73867793222636,3.5279434381668e-169,gene_4325
1.74541774767673,0.0,gene_5289
1.74675390726828,1.88688872442656e-58,gene_4979
1.75032266382534,4.98420270699372e-158,gene_5619
1.75376560454207,3.28919592585147e-165,gene_922
1.75424338826935,1.86456664241787e-243,gene_3886
1.76161718375006,3.35464799427864e-50,gene_7396
1.76343882898286,2.97251581739746e-19,gene_2878
1.77019556368735,1.32265758881161e-27,gene_7232
1.77881938653619,4.99719203256234e-21,gene_4056
1.78644804895097,3.30334636810776e-08,gene_7397
1.7906568891706,3.05424136833685e-154,gene_895
1.79348355063924,1.73770577336281e-11,gene_4063
1.79635085180932,5.19982103698287e-214,gene_2652
1.80273735225344,1.76961770139986e-118,gene_7324
1.80534412621277,1.07623990408502e-17,gene_2745
1.80902528825939,2.97719955590585e-236,gene_2449
1.81881677286985,4.42837196452624e-141,gene_2299
1.82028203027033,3.81092413866175e-118,gene_4895
1.85611214113916,0.0,gene_1455
1.86424193552197,2.25498292861877e-23,gene_2626
1.87309759336096,9.52482949741058e-109,gene_6232
1.88150884629571,7.57752261260858e-11,gene_4097
1.88539435389537,4.32020439364854e-156,gene_6121
1.88572665659879,9.75046989228492e-08,gene_4228
1.88939155608267,4.22201187020599e-26,gene_6020
1.90107005873707,6.57276309789984e-59,gene_457
1.91468863356908,1.2647179363495e-99,gene_3961
1.92530626073039,6.71490909554874e-59,gene_147
1.92894395727327,1.0485745328646e-89,gene_434
1.93049250748214,6.2611163822774e-58,gene_2102
1.93930846760882,0.0,gene_529
1.94220996749952,1.37730170426638e-07,gene_7489
1.94715302231839,4.05168397168467e-17,gene_1293
1.95795327243005,6.68729664048007e-40,gene_2531
1.95979177952004,1.17188856947629e-253,gene_2042
1.97590727864536,1.78534703838664e-119,gene_3937
1.98926053448883,2.66954328175032e-188,gene_324
2.00256888074511,3.92436973490487e-17,gene_4831
2.02464397291886,9.08514313058775e-15,gene_616
2.03642528592768,8.28164913960317e-199,gene_519
2.03987381407796,5.93643952569979e-56,gene_7614
2.05373314223778,5.10316446154311e-57,gene_4112
2.06335899560997,2.56023200793823e-252,gene_6259
2.0850497939167,0.0,gene_5789
2.09368244693044,8.06002182622163e-44,gene_3393
2.10990834040306,3.51324294868156e-60,gene_5852
2.11965132853756,1.00950028993113e-27,gene_4367
2.12300863783915,0.0,gene_2979
2.14781540852893,2.36721700092541e-177,gene_2854
2.15623046058813,2.16150051474709e-249,gene_2300
2.17527802947003,1.41837228515893e-75,gene_2194
2.215211435587,8.96907632020986e-63,gene_2197
2.24166355189117,1.92938021226793e-85,gene_6469
2.24284184452343,5.0104952080437e-200,gene_3275
2.2967433132679,1.21544505132496e-270,gene_5973
2.36963520960889,0.0,gene_4040
2.41601606631971,3.10310088098698e-133,gene_4408
2.43130039826846,4.4838774710196e-134,gene_6961
2.4858270938007,8.34392787458489e-26,gene_1943
2.50755778259529,7.46528120919683e-145,gene_3015
2.640225664062,1.80946078636619e-202,gene_5991
2.67804144338914,0.0,gene_3542
2.72127686587167,0.0,gene_726
2.73820708573781,0.0,gene_2981
2.7549725641447,1.9720477546495e-159,gene_4814
2.81601870173532,0.0,gene_1456
2.88332890038768,1.68734268573571e-117,gene_6517
2.93060393798498,4.08966502576115e-149,gene_521
2.97996289811634,0.0,gene_7306
3.01158411746654,1.63071616964178e-34,gene_5231
3.17017302745039,9.26809002473342e-47,gene_520
3.18944327617142,1.1018864478587e-130,gene_7641
3.19696713255983,2.57905102315388e-154,gene_7619
3.23619778252988,1.06315355923246e-280,gene_5864
3.30798260092523,1.8629539075454e-33,gene_1290
3.31937455688963,2.04536971245035e-60,gene_3008
3.37288312508169,2.15195491083592e-120,gene_1291
3.42374735049617,2.45174401351532e-244,gene_6907
3.5211515658405,0.0,gene_1546
3.55508388074764,3.64217303314063e-289,gene_6414
3.61609448136956,1.97591355553041e-236,gene_806
3.62449194498223,5.82446072337191e-188,gene_64
4.41500390116143,0.0,gene_3016
4.45514815435296,0.0,gene_3876
4.55869374272864,0.0,gene_3597
4.86745860290907,0.0,gene_433
5.25476351838037,4.65391742040778e-50,gene_323
5.70170182975825,0.0,gene_6158
6.62133317161374,0.0,gene_1738
8.74936401441676,5.34062492735932e-100,gene_6230
