PAPLA_00736	CGB_C8180W
PAPLA_00737	CGB_C8520W
PAPLA_00738	CGB_C8210C
PAPLA_00739	CGB_C8220W
PAPLA_00740	CGB_C8320C
PAPLA_00741	CGB_C8470C
PAPLA_00741	CGB_C8470C
PAPLA_00741	CGB_C8470C
PAPLA_00742	CGB_C7540W
PAPLA_00743	CGB_C7530C
PAPLA_00744	CGB_C7460C
PAPLA_00745	CGB_F3140W
PAPLA_00746	CGB_C8200W
PAPLA_00747	CGB_C8530C
PAPLA_00748	CGB_C8060C
PAPLA_00749	CGB_C8050W
PAPLA_00750	CGB_C8040C
PAPLA_00751	CGB_C7480C
PAPLA_00752	CGB_C8480W
PAPLA_00753	CGB_C5780C
PAPLA_00754	CGB_B9780W
PAPLA_00755	CGB_C6050C
PAPLA_00756	CGB_C6690C
PAPLA_00757	CGB_C8010W
PAPLA_00758	CGB_C7730C
PAPLA_00759	CGB_C7720W
PAPLA_00760	CGB_C7390W
PAPLA_00761	CGB_K1350C
PAPLA_00762	CGB_E0760C
PAPLA_00763	CGB_C9680C
PAPLA_00764	CGB_C9420C
PAPLA_00765	CGB_C9280W
PAPLA_00766	CGB_H3300C
PAPLA_00767	CGB_H3090W
PAPLA_00768	CGB_C8430W
PAPLA_00769	CGB_C8660C
PAPLA_00770	CGB_B2330W
PAPLA_00771	CGB_C8620W
PAPLA_00772	CGB_C8680C
PAPLA_00773	CGB_C8580C
PAPLA_00774	CGB_C8590W
PAPLA_00774	CGB_C8590W
PAPLA_00775	CGB_H3080C
PAPLA_00776	CGB_C8120W
PAPLA_00777	CGB_C7550C
PAPLA_00778	CGB_C7620C
PAPLA_00779	CGB_C9150C
PAPLA_00780	CGB_J0250C
PAPLA_00781	CGB_C7630C
PAPLA_00782	CGB_C8100W
PAPLA_00783	CGB_C8090W
PAPLA_00784	CGB_C8570C
PAPLA_00785	CGB_C8080W
PAPLA_00786	CGB_C8070C
PAPLA_00787	CGB_F3330W
PAPLA_00788	CGB_C9360C
PAPLA_00789	CGB_C9360C
PAPLA_00790	CGB_H3120C
PAPLA_00791	CGB_C7530C
PAPLA_00792	CGB_D1450W
PAPLA_00793	CGB_D7760W
PAPLA_00794	CGB_D1460C
PAPLA_00795	CGB_K4050C
PAPLA_00796	CGB_K4060W
PAPLA_00797	CGB_H1690W
PAPLA_00798	CGB_H1640C
PAPLA_00799	CGB_H1650C
PAPLA_00800	CGB_M3540C
PAPLA_00801	CGB_D1270W
PAPLA_00803	CGB_B1090C
PAPLA_00804	CGB_A9050C
PAPLA_00805	CGB_B9260C
PAPLA_00806	CGB_L1590C
PAPLA_00807	CGB_D1520C
PAPLA_00808	CGB_D1490C
PAPLA_00809	CGB_D1210C
PAPLA_00810	CGB_H1670W
PAPLA_00811	CGB_I3570W
PAPLA_00812	CGB_I3570W
PAPLA_00813	CGB_D1510C
PAPLA_00814	CGB_D1500C
PAPLA_00815	CGB_D4430C
PAPLA_00816	CGB_G5361W
PAPLA_00817	CGB_B3190C
PAPLA_00818	CGB_H1630W
PAPLA_00819	CGB_H1620W
PAPLA_00820	CGB_D1630W
PAPLA_00821	CGB_H1600W
PAPLA_00822	CGB_F0110C
PAPLA_00823	CGB_A8050W
PAPLA_00824	CGB_E0730W
PAPLA_00825	CGB_C1520W
PAPLA_00826	CGB_C1500W
PAPLA_00827	CGB_C1490C
PAPLA_00828	CGB_D7780W
PAPLA_00829	CGB_D7790C
PAPLA_00830	CGB_D7800W
PAPLA_00831	CGB_D7830W
PAPLA_00832	CGB_D7820C
PAPLA_00833	CGB_D7810W
PAPLA_00834	CGB_H0200C
PAPLA_00835	CGB_F6470C
PAPLA_00836	CGB_G2610W
PAPLA_00837	CGB_L1160C
PAPLA_00838	CGB_K3480W
PAPLA_00839	CGB_M1440W
PAPLA_00840	CGB_H0130W
PAPLA_00841	CGB_H0150W
PAPLA_00841	CGB_H0150W
PAPLA_00842	CGB_J2130W
PAPLA_00843	CGB_H0190W
PAPLA_00844	CGB_H0160C
PAPLA_00845	CGB_G2580W
PAPLA_00846	CGB_I2390W
PAPLA_00847	CGB_D9590W
PAPLA_00848	CGB_H0210C
PAPLA_00849	CGB_B1670C
PAPLA_00850	CGB_H0340W
PAPLA_00851	CGB_H0350W
PAPLA_00852	CGB_H0360C
PAPLA_00853	CGB_A8360C
PAPLA_00854	CGB_L0250C
PAPLA_00855	CGB_L0260W
PAPLA_00856	CGB_H0230C
PAPLA_00857	CGB_H0240W
PAPLA_00858	CGB_H0250C
PAPLA_00859	CGB_H0260W
PAPLA_00860	CGB_H0270C
PAPLA_00861	CGB_L0320W
PAPLA_00862	CGB_I1630W
PAPLA_00863	CGB_L0310C
PAPLA_00864	CGB_L0300W
PAPLA_00865	CGB_C0470W
PAPLA_00866	CGB_L0290C
PAPLA_00867	CGB_H0420C
PAPLA_00868	CGB_H0330W
PAPLA_00869	CGB_A1780W
PAPLA_00870	CGB_H0390W
PAPLA_00871	CGB_H0380C
PAPLA_00872	CGB_H0410W
PAPLA_00873	CGB_L0170W
PAPLA_00874	CGB_L0160W
PAPLA_00875	CGB_L0150W
PAPLA_00876	CGB_H0400C
PAPLA_00877	CGB_L0330C
PAPLA_00878	CGB_L0400C
PAPLA_00879	CGB_H0430W
PAPLA_00879	CGB_H0430W
PAPLA_00880	CGB_H0320C
PAPLA_00881	CGB_H0310W
PAPLA_00882	CGB_L0390W
PAPLA_00883	CGB_E4670W
PAPLA_00884	CGB_B6370W
PAPLA_00885	CGB_L0570C
PAPLA_00886	CGB_J1480W
PAPLA_00887	CGB_L0470C
PAPLA_00888	CGB_L1150C
PAPLA_00889	CGB_L1170W
PAPLA_00890	CGB_L0520C
PAPLA_00891	CGB_L0510W
PAPLA_00892	CGB_D1600C
PAPLA_00893	CGB_B2180W
PAPLA_00894	CGB_C8730W
PAPLA_00895	CGB_C9640W
PAPLA_00896	CGB_C9540W
PAPLA_00897	CGB_D4470W
PAPLA_00898	CGB_C7580C
PAPLA_00899	CGB_C7600W
PAPLA_00900	CGB_C7520W
PAPLA_00901	CGB_C9500W
PAPLA_00902	CGB_C9550W
PAPLA_00903	CGB_C9260W
PAPLA_00904	CGB_C9250C
PAPLA_00905	CGB_D5330W
PAPLA_00906	CGB_C7650W
PAPLA_00907	CGB_N3390W
PAPLA_00908	CGB_C7670W
PAPLA_00909	CGB_C7670W
PAPLA_00910	CGB_C5730C
PAPLA_00911	CGB_C5730C
PAPLA_00912	CGB_C5720W
PAPLA_00913	CGB_C7680C
PAPLA_00914	CGB_C7690W
PAPLA_00915	CGB_E1040W
PAPLA_00916	CGB_C5690W
PAPLA_00917	CGB_C5700C
PAPLA_00918	CGB_C5710W
PAPLA_00919	CGB_H4360W
PAPLA_00920	CGB_G1250W
PAPLA_00921	CGB_D7110C
PAPLA_00922	CGB_C8600C
PAPLA_00923	CGB_C8450C
PAPLA_00924	CGB_C8440W
PAPLA_00925	CGB_C8640C
PAPLA_00926	CGB_C8750W
PAPLA_00927	CGB_C9410W
PAPLA_00928	CGB_C7170W
PAPLA_00929	CGB_C7180C
PAPLA_00930	CGB_C9390W
PAPLA_00931	CGB_C7440C
PAPLA_00932	CGB_C9090C
PAPLA_00933	CGB_C9180W
PAPLA_00934	CGB_C8410W
PAPLA_00935	CGB_C8400C
PAPLA_00936	CGB_C7570W
PAPLA_00937	CGB_C8630W
PAPLA_00937	CGB_C8630W
PAPLA_00938	CGB_C7430C
PAPLA_00939	CGB_C9170C
PAPLA_00940	CGB_C7560C
PAPLA_00941	CGB_C9380C
PAPLA_00942	CGB_C9530W
PAPLA_00943	CGB_D3350C
PAPLA_00944	CGB_C9510W
PAPLA_00945	CGB_C9460C
PAPLA_00945	CGB_C9460C
PAPLA_00946	CGB_C9330W
PAPLA_00947	CGB_C7640C
PAPLA_00948	CGB_C9320C
PAPLA_00949	CGB_C9650W
PAPLA_00950	CGB_C9570W
PAPLA_00951	CGB_K1080C
PAPLA_00952	CGB_C9590W
PAPLA_00953	CGB_C9580C
PAPLA_00954	CGB_C9020C
PAPLA_00955	CGB_C8700W
PAPLA_00956	CGB_C8690C
PAPLA_00957	CGB_C9080W
PAPLA_00957	CGB_C9080W
PAPLA_00958	CGB_C9070W
PAPLA_00959	CGB_C9670W
PAPLA_00960	CGB_D0540W
PAPLA_00961	CGB_C8730W
PAPLA_00962	CGB_C8740C
PAPLA_00962	CGB_C8740C
PAPLA_00963	CGB_C8570C
PAPLA_00964	CGB_C8560C
PAPLA_00965	CGB_C8540C
PAPLA_00966	CGB_C8390C
PAPLA_00967	CGB_C8710C
PAPLA_00968	CGB_E3180C
PAPLA_00969	CGB_C9690W
PAPLA_00969	CGB_C9690W
PAPLA_00970	CGB_D3580W
PAPLA_00971	CGB_C8360W
PAPLA_00972	CGB_C8230W
PAPLA_00973	CGB_C8460W
PAPLA_00974	CGB_C8290C
PAPLA_00975	CGB_C8300W
PAPLA_00976	CGB_C8300W
PAPLA_00977	CGB_C8490C
PAPLA_00978	CGB_C7420C
PAPLA_00979	CGB_I0050W
PAPLA_00980	CGB_D5070W
PAPLA_00981	CGB_A8170W
PAPLA_00981	CGB_A8170W
PAPLA_00982	CGB_C8030C
PAPLA_00983	CGB_C8160W
PAPLA_00984	CGB_C8350C
PAPLA_00985	CGB_C8340W
PAPLA_00986	CGB_C8310C
PAPLA_00987	CGB_C8280C
PAPLA_00988	CGB_C5750W
PAPLA_00989	CGB_C5760C
PAPLA_00990	CGB_C5770W
PAPLA_00991	CGB_C6670C
PAPLA_00992	CGB_H5340C
PAPLA_00993	CGB_C7700W
PAPLA_00994	CGB_C6010W
PAPLA_00995	CGB_C0170C
PAPLA_00996	CGB_C6020W
PAPLA_00996	CGB_C6020W
PAPLA_00997	CGB_C6520C
PAPLA_00998	CGB_C6620C
PAPLA_00999	CGB_D3360W
PAPLA_01000	CGB_M3140W
PAPLA_01001	CGB_C6650C
PAPLA_01002	CGB_C6660W
PAPLA_01003	CGB_B6150W
PAPLA_01003	CGB_B6150W
PAPLA_01004	CGB_C6610C
PAPLA_01005	CGB_C6600W
PAPLA_01006	CGB_H2560C
PAPLA_01007	CGB_C6500C
PAPLA_01008	CGB_D6220W
PAPLA_01009	CGB_C6510W
PAPLA_01010	CGB_C6640W
PAPLA_01011	CGB_C6530W
PAPLA_01012	CGB_C6350C
PAPLA_01013	CGB_C6570C
PAPLA_01014	CGB_C6550C
PAPLA_01015	CGB_C6540C
PAPLA_01016	CGB_C6390C
PAPLA_01017	CGB_C6380W
PAPLA_01018	CGB_J2070C
PAPLA_01019	CGB_A8680W
PAPLA_01020	CGB_J2070C
PAPLA_01021	CGB_C6410C
PAPLA_01022	CGB_I4570C
PAPLA_01023	CGB_C6420C
PAPLA_01024	CGB_C6370W
PAPLA_01025	CGB_C6450W
PAPLA_01026	CGB_C6440C
PAPLA_01027	CGB_C7300C
PAPLA_01028	CGB_C7310W
PAPLA_01029	CGB_C7290W
PAPLA_01030	CGB_K2380C
PAPLA_01031	CGB_G2010W
PAPLA_01032	CGB_C7070W
PAPLA_01033	CGB_C7330W
PAPLA_01034	CGB_C7320C
PAPLA_01035	CGB_E2500C
PAPLA_01036	CGB_C7350C
PAPLA_01037	CGB_C7360W
PAPLA_01038	CGB_C5620C
PAPLA_01039	CGB_K1250C
PAPLA_01040	CGB_C5590W
PAPLA_01041	CGB_C5580C
PAPLA_01042	CGB_B6440W
PAPLA_01043	CGB_D9170W
PAPLA_01044	CGB_J1200C
PAPLA_01045	CGB_G4580C
PAPLA_01046	CGB_C7260C
PAPLA_01047	CGB_C7270W
PAPLA_01048	CGB_L0420C
PAPLA_01049	CGB_C5610W
PAPLA_01050	CGB_A8370W
PAPLA_01051	CGB_C7250C
PAPLA_01052	CGB_C7240W
PAPLA_01053	CGB_A4010W
PAPLA_01054	CGB_K0580W
PAPLA_01055	CGB_E3200W
PAPLA_01055	CGB_E3200W
PAPLA_01056	CGB_A2140W
PAPLA_01057	CGB_D4210C
PAPLA_01058	CGB_F6350C
PAPLA_01059	CGB_K0580W
PAPLA_01060	CGB_H0500W
PAPLA_01061	CGB_K0190C
PAPLA_01062	CGB_G0630W
PAPLA_01063	CGB_F2510W
PAPLA_01064	CGB_D1390W
PAPLA_01065	CGB_A9680W
PAPLA_01066	CGB_M0350C
PAPLA_01067	CGB_H0280W
PAPLA_01068	CGB_G5615C
PAPLA_01069	CGB_D0540W
PAPLA_01069	CGB_D0540W
PAPLA_01070	CGB_N0360W
PAPLA_01071	CGB_E2310C
PAPLA_01072	CGB_D7710W
PAPLA_01073	CGB_H3790C
PAPLA_01074	CGB_G0220W
PAPLA_01075	CGB_F4170W
PAPLA_01076	CGB_N3440W
PAPLA_01077	CGB_D9520W
PAPLA_01078	CGB_D9510C
PAPLA_01079	CGB_N3440W
PAPLA_01080	CGB_M0580W
PAPLA_01081	CGB_B1680C
PAPLA_01082	CGB_C7620C
PAPLA_01083	CGB_F4480C
PAPLA_01084	CGB_L2130W
PAPLA_01085	CGB_D9740W
PAPLA_01086	CGB_F1230C
PAPLA_01087	CGB_N3530W
PAPLA_01088	CGB_D9370W
PAPLA_01089	CGB_A0060W
PAPLA_01090	CGB_B0120C
PAPLA_01091	CGB_L2140C
PAPLA_01092	CGB_F5660C
PAPLA_01093	CGB_D9610C
PAPLA_01094	CGB_D9570W
PAPLA_01095	CGB_D9600W
PAPLA_01096	CGB_C1080C
PAPLA_01097	CGB_D9540W
PAPLA_01098	CGB_D9530C
PAPLA_01098	CGB_D9530C
PAPLA_01098	CGB_D9530C
PAPLA_01099	CGB_D9620W
PAPLA_01100	CGB_D9660W
PAPLA_01101	CGB_D9650C
PAPLA_01102	CGB_D9410C
PAPLA_01103	CGB_D9410C
PAPLA_01104	CGB_D9400W
PAPLA_01104	CGB_D9400W
PAPLA_01105	CGB_C6290C
PAPLA_01106	CGB_D9390C
PAPLA_01107	CGB_N2490C
PAPLA_01108	CGB_H4530C
PAPLA_01109	CGB_G6280C
PAPLA_01110	CGB_D9720W
PAPLA_01111	CGB_D9710C
PAPLA_01112	CGB_D9680W
PAPLA_01113	CGB_D9690C
PAPLA_01114	CGB_D9700W
PAPLA_01115	CGB_D9070W
PAPLA_01116	CGB_F5490W
PAPLA_01117	CGB_D9110C
PAPLA_01118	CGB_D9360C
PAPLA_01119	CGB_D9670C
PAPLA_01120	CGB_A9660W
PAPLA_01121	CGB_D9180C
PAPLA_01122	CGB_D9350C
PAPLA_01123	CGB_D9580C
PAPLA_01124	CGB_D9560C
PAPLA_01125	CGB_D9200C
PAPLA_01126	CGB_D9640W
PAPLA_01127	CGB_D9730C
PAPLA_01128	CGB_H3290C
PAPLA_01129	CGB_D9140C
PAPLA_01130	CGB_D9130W
PAPLA_01131	CGB_D9120C
PAPLA_01132	CGB_D9060W
PAPLA_01133	CGB_D9100C
PAPLA_01134	CGB_D9090C
PAPLA_01135	CGB_D9050W
PAPLA_01136	CGB_D9150W
PAPLA_01137	CGB_D9320W
PAPLA_01138	CGB_D8730C
PAPLA_01139	CGB_D8680W
PAPLA_01140	CGB_D8700C
PAPLA_01141	CGB_D8710C
PAPLA_01142	CGB_D8790W
PAPLA_01143	CGB_D9010W
PAPLA_01143	CGB_D9010W
PAPLA_01144	CGB_K1620W
PAPLA_01145	CGB_D9280C
PAPLA_01146	CGB_D9290W
PAPLA_01147	CGB_D8780C
PAPLA_01148	CGB_B6610W
PAPLA_01149	CGB_D8780C
PAPLA_01150	CGB_D8770C
PAPLA_01151	CGB_D8760W
PAPLA_01152	CGB_D8620C
PAPLA_01153	CGB_D8630W
PAPLA_01154	CGB_D8640C
PAPLA_01155	CGB_D8070C
PAPLA_01156	CGB_D8040W
PAPLA_01157	CGB_D8050W
PAPLA_01158	CGB_D8050W
PAPLA_01159	CGB_D8050W
PAPLA_01160	CGB_D8660W
PAPLA_01161	CGB_D8670W
PAPLA_01162	CGB_F6530W
PAPLA_01163	CGB_D8500C
PAPLA_01163	CGB_D8500C
PAPLA_01164	CGB_D8480C
PAPLA_01165	CGB_D8470W
PAPLA_01166	CGB_D8460W
PAPLA_01167	CGB_D8450W
PAPLA_01168	CGB_D8540C
PAPLA_01169	CGB_D8550W
PAPLA_01170	CGB_D8560C
PAPLA_01171	CGB_D8520C
PAPLA_01172	CGB_D6330W
PAPLA_01173	CGB_D8060C
PAPLA_01174	CGB_D8010W
PAPLA_01175	CGB_D8430W
PAPLA_01175	CGB_D8430W
PAPLA_01176	CGB_D8440C
PAPLA_01177	CGB_D8570W
PAPLA_01178	CGB_A1680C
PAPLA_01179	CGB_D8020C
PAPLA_01180	CGB_D8360C
PAPLA_01181	CGB_D8350W
PAPLA_01182	CGB_D8130W
PAPLA_01183	CGB_H3810W
PAPLA_01184	CGB_D8090W
PAPLA_01185	CGB_D8210W
PAPLA_01186	CGB_D8210W
PAPLA_01187	CGB_I2240W
PAPLA_01188	CGB_H1320W
PAPLA_01189	CGB_D8150W
PAPLA_01190	CGB_D8170W
PAPLA_01190	CGB_D8170W
PAPLA_01191	CGB_D8160C
PAPLA_01192	CGB_D8180C
PAPLA_01193	CGB_D8200W
PAPLA_01194	CGB_D8190W
PAPLA_01195	CGB_D8190W
PAPLA_01196	CGB_N3050C
PAPLA_01197	CGB_D8190W
PAPLA_01197	CGB_D8190W
PAPLA_01197	CGB_D8190W
PAPLA_01197	CGB_D8190W
PAPLA_01197	CGB_D8190W
PAPLA_01197	CGB_D8190W
PAPLA_01198	CGB_D8420W
PAPLA_01199	CGB_D8310W
PAPLA_01200	CGB_D8320C
PAPLA_01201	CGB_D8280C
PAPLA_01202	CGB_A1300W
PAPLA_01203	CGB_F6210W
PAPLA_01204	CGB_M2360C
PAPLA_01205	CGB_A9440C
PAPLA_01206	CGB_E0060W
PAPLA_01207	CGB_F5670W
PAPLA_01208	CGB_E4170C
PAPLA_01209	CGB_B6590W
PAPLA_01210	CGB_D8260C
PAPLA_01211	CGB_D8270W
PAPLA_01212	CGB_D8230C
PAPLA_01213	CGB_E4240C
PAPLA_01214	CGB_D7080W
PAPLA_01214	CGB_D7080W
PAPLA_01214	CGB_D7080W
PAPLA_01215	CGB_I2350W
PAPLA_01216	CGB_D7090C
PAPLA_01217	CGB_F3430W
PAPLA_01218	CGB_N1590C
PAPLA_01219	CGB_L0510W
PAPLA_01220	CGB_I2290C
PAPLA_01220	CGB_I2290C
PAPLA_01220	CGB_I2290C
PAPLA_01221	CGB_I2250W
PAPLA_01221	CGB_I2250W
PAPLA_01222	CGB_I2200C
PAPLA_01223	CGB_I2210W
PAPLA_01224	CGB_G4040C
PAPLA_01225	CGB_K0670C
PAPLA_01226	CGB_F4100C
PAPLA_01227	CGB_C8540C
PAPLA_01228	CGB_F2290W
PAPLA_01229	CGB_I2220C
PAPLA_01230	CGB_I2270W
PAPLA_01231	CGB_E6220C
PAPLA_01232	CGB_I2280C
PAPLA_01233	CGB_I2430W
PAPLA_01234	CGB_I2460C
PAPLA_01235	CGB_I2450W
PAPLA_01236	CGB_I2260C
PAPLA_01237	CGB_I2510W
PAPLA_01238	CGB_I2380C
PAPLA_01239	CGB_I2440C
PAPLA_01240	CGB_I2520W
PAPLA_01241	CGB_I3160C
PAPLA_01242	CGB_I3170W
PAPLA_01243	CGB_I2470W
PAPLA_01244	CGB_I2610C
PAPLA_01245	CGB_E3300W
PAPLA_01246	CGB_I2620C
PAPLA_01247	CGB_I2480C
PAPLA_01248	CGB_I2630C
PAPLA_01249	CGB_B0620W
PAPLA_01250	CGB_K2170C
PAPLA_01251	CGB_I2600W
PAPLA_01252	CGB_I2650W
PAPLA_01253	CGB_I2300C
PAPLA_01254	CGB_I2530C
PAPLA_01255	CGB_I2540W
PAPLA_01255	CGB_I2540W
PAPLA_01255	CGB_I2540W
PAPLA_01255	CGB_I2540W
PAPLA_01256	CGB_I2400C
PAPLA_01257	CGB_E5390C
PAPLA_01258	CGB_I2500W
PAPLA_01259	CGB_I2410C
PAPLA_01260	CGB_I2420W
PAPLA_01261	CGB_I2370C
PAPLA_01262	CGB_I3100C
PAPLA_01263	CGB_I3410W
PAPLA_01264	CGB_I3420C
PAPLA_01265	CGB_I3450W
PAPLA_01266	CGB_I3460C
PAPLA_01267	CGB_I3440C
PAPLA_01268	CGB_I3430W
PAPLA_01269	CGB_I3140C
PAPLA_01270	CGB_I3150W
PAPLA_01271	CGB_I3130W
PAPLA_01272	CGB_I3390W
PAPLA_01273	CGB_A4120W
PAPLA_01274	CGB_I3380C
PAPLA_01275	CGB_I3360W
PAPLA_01276	CGB_I3350C
PAPLA_01277	CGB_I3340W
PAPLA_01278	CGB_B5190C
PAPLA_01279	CGB_I3370C
PAPLA_01280	CGB_J0460W
PAPLA_01281	CGB_J0450C
PAPLA_01282	CGB_I2690W
PAPLA_01283	CGB_I2680C
PAPLA_01284	CGB_I2700C
PAPLA_01285	CGB_I2710W
PAPLA_01286	CGB_G2050W
PAPLA_01287	CGB_E2760C
PAPLA_01288	CGB_B9010C
PAPLA_01289	CGB_I2320W
PAPLA_01290	CGB_I2310W
PAPLA_01291	CGB_I2490W
PAPLA_01292	CGB_I4060C
PAPLA_01293	CGB_N1360C
PAPLA_01294	CGB_J0520C
PAPLA_01295	CGB_I2720W
PAPLA_01296	CGB_A5410C
PAPLA_01297	CGB_I3050C
PAPLA_01298	CGB_I3060W
PAPLA_01298	CGB_I3060W
PAPLA_01299	CGB_I3080W
PAPLA_01300	CGB_I3470C
PAPLA_01301	CGB_I3090C
PAPLA_01302	CGB_I3580W
PAPLA_01303	CGB_I4070C
PAPLA_01304	CGB_I4080C
PAPLA_01305	CGB_I2670W
PAPLA_01306	CGB_I2670W
PAPLA_01307	CGB_I3570W
PAPLA_01308	CGB_I3570W
PAPLA_01309	CGB_I1180W
PAPLA_01310	CGB_E0330C
PAPLA_01311	CGB_I3010W
PAPLA_01312	CGB_D8170W
PAPLA_01313	CGB_I3550C
PAPLA_01314	CGB_I3590W
PAPLA_01315	CGB_I3650W
PAPLA_01316	CGB_I3630C
PAPLA_01317	CGB_I3620C
PAPLA_01318	CGB_I3610W
PAPLA_01319	CGB_I3600C
PAPLA_01320	CGB_I3530W
PAPLA_01321	CGB_I3540W
PAPLA_01322	CGB_I3480W
PAPLA_01323	CGB_L3180W
PAPLA_01324	CGB_I3690W
PAPLA_01325	CGB_G4160C
PAPLA_01326	CGB_D2240C
PAPLA_01327	CGB_C8040C
PAPLA_01328	CGB_I4030W
PAPLA_01329	CGB_I4040W
PAPLA_01330	CGB_I4050C
PAPLA_01331	CGB_F5030W
PAPLA_01332	CGB_I3250C
PAPLA_01333	CGB_I3240W
PAPLA_01334	CGB_I3230C
PAPLA_01335	CGB_I3220C
PAPLA_01336	CGB_M3540C
PAPLA_01337	CGB_I3210W
PAPLA_01338	CGB_I3280W
PAPLA_01339	CGB_I3330W
PAPLA_01340	CGB_I3200C
PAPLA_01341	CGB_I3270C
PAPLA_01342	CGB_J0430C
PAPLA_01343	CGB_I3320C
PAPLA_01344	CGB_I3310W
PAPLA_01345	CGB_I3300C
PAPLA_01346	CGB_I3260C
PAPLA_01347	CGB_I3290W
PAPLA_01348	CGB_G4470W
PAPLA_01349	CGB_J0250C
PAPLA_01350	CGB_J0200C
PAPLA_01351	CGB_J0210W
PAPLA_01352	CGB_D9560C
PAPLA_01353	CGB_F5190W
PAPLA_01354	CGB_J0390W
PAPLA_01355	CGB_I3180W
PAPLA_01356	CGB_J0510W
PAPLA_01357	CGB_G5210C
PAPLA_01358	CGB_J0420W
PAPLA_01359	CGB_K2560C
PAPLA_01360	CGB_G4260C
PAPLA_01361	CGB_E5620C
PAPLA_01362	CGB_F1650C
PAPLA_01363	CGB_H3400C
PAPLA_01364	CGB_J0090W
PAPLA_01365	CGB_J0080C
PAPLA_01366	CGB_A6520C
PAPLA_01367	CGB_J0100C
PAPLA_01368	CGB_C6230C
PAPLA_01369	CGB_J0230W
PAPLA_01370	CGB_J0140C
PAPLA_01371	CGB_J0150W
PAPLA_01372	CGB_I4210W
PAPLA_01373	CGB_J0160W
PAPLA_01374	CGB_H3400C
PAPLA_01375	CGB_C9610W
PAPLA_01376	CGB_J0070C
PAPLA_01376	CGB_J0070C
PAPLA_01377	CGB_L1360C
PAPLA_01378	CGB_K3740C
PAPLA_01379	CGB_C8380W
PAPLA_01379	CGB_C8380W
PAPLA_01380	CGB_L1610C
PAPLA_01381	CGB_L0640W
PAPLA_01382	CGB_G2350C
PAPLA_01383	CGB_J0120W
PAPLA_01384	CGB_D2040W
PAPLA_01385	CGB_D2030W
PAPLA_01386	CGB_J0050C
PAPLA_01386	CGB_J0050C
PAPLA_01387	CGB_J1340W
PAPLA_01388	CGB_J0180C
PAPLA_01389	CGB_J0040W
PAPLA_01390	CGB_M0580W
PAPLA_01391	CGB_D4520W
PAPLA_01392	CGB_J2360W
PAPLA_01393	CGB_C5440C
PAPLA_01394	CGB_A9320W
PAPLA_01395	CGB_C4050C
PAPLA_01396	CGB_H0710C
PAPLA_01397	CGB_C9630C
PAPLA_01398	CGB_K1620W
PAPLA_01399	CGB_J2140W
PAPLA_01400	CGB_C7150C
PAPLA_01401	CGB_C8020W
PAPLA_01402	CGB_L2780C
PAPLA_01402	CGB_L2780C
PAPLA_01403	CGB_D1280C
PAPLA_01403	CGB_D1280C
PAPLA_01404	CGB_K4170W
PAPLA_01405	CGB_H1680W
PAPLA_01406	CGB_D8600W
PAPLA_01407	CGB_C2660W
PAPLA_01408	CGB_A8480C
PAPLA_01409	CGB_K1360W
PAPLA_01410	CGB_D1200C
PAPLA_01411	CGB_B3440W
PAPLA_01412	CGB_F1380C
PAPLA_01413	CGB_H5570C
PAPLA_01414	CGB_K1090C
PAPLA_01415	CGB_H2550W
PAPLA_01416	CGB_I0080W
PAPLA_01417	CGB_E2590C
PAPLA_01418	CGB_D9190C
PAPLA_01419	CGB_J1380W
PAPLA_01420	CGB_C3330W
PAPLA_01421	CGB_C9660C
PAPLA_01422	CGB_E6620W
PAPLA_01423	CGB_E5230W
PAPLA_01424	CGB_C3200C
PAPLA_01424	CGB_C3200C
PAPLA_01425	CGB_C5180C
PAPLA_01426	CGB_K4400C
PAPLA_01427	CGB_K1070C
PAPLA_01428	CGB_G1460C
PAPLA_01429	CGB_I0480C
PAPLA_01430	CGB_I0490C
PAPLA_01431	CGB_I0500W
PAPLA_01432	CGB_D1360C
PAPLA_01433	CGB_E6540C
PAPLA_01434	CGB_I2120W
PAPLA_01435	CGB_K0210C
PAPLA_01436	CGB_L3540C
PAPLA_01437	CGB_G6290C
PAPLA_01438	CGB_L3660C
PAPLA_01439	CGB_B4430C
PAPLA_01440	CGB_D7570C
PAPLA_01441	CGB_A9130C
PAPLA_01442	CGB_J0480C
PAPLA_01443	CGB_H3070W
PAPLA_01444	CGB_K4450C
PAPLA_01445	CGB_A9620C
PAPLA_01446	CGB_A3190W
PAPLA_01447	CGB_F0350C
PAPLA_01447	CGB_F0350C
PAPLA_01448	CGB_A5690W
PAPLA_01449	CGB_A5680C
PAPLA_01450	CGB_A5510W
PAPLA_01451	CGB_A5590C
PAPLA_01452	CGB_A2030C
PAPLA_01453	CGB_A5580C
PAPLA_01454	CGB_B2330W
PAPLA_01455	CGB_L3700C
PAPLA_01456	CGB_D3260C
PAPLA_01457	CGB_N0080C
PAPLA_01458	CGB_L3740W
PAPLA_01459	CGB_L3720C
PAPLA_01460	CGB_J0280W
PAPLA_01461	CGB_A5700W
PAPLA_01461	CGB_A5700W
PAPLA_01462	CGB_B1770C
PAPLA_01463	CGB_E4160W
PAPLA_01464	CGB_L3640C
PAPLA_01465	CGB_D1560C
PAPLA_01466	CGB_A5540W
PAPLA_01467	CGB_A5780W
PAPLA_01468	CGB_A5730C
PAPLA_01469	CGB_A5725W
