goAcc	Protein_ID
GO:0005215	63402
GO:0006810	63402
GO:0016021	63402
GO:0003700	63491
GO:0005634	63491
GO:0006355	63491
GO:0008270	63491
GO:0004553	64209
GO:0005975	64209
GO:0031176	64209
GO:0051421	64209
GO:0051422	64209
GO:0051423	64209
GO:0003824	64504
GO:0016831	64504
GO:0004611	64504
GO:0008488	64504
GO:0008694	64504
GO:0018790	64504
GO:0018791	64504
GO:0018792	64504
GO:0018793	64504
GO:0018794	64504
GO:0018795	64504
GO:0043727	64504
GO:0043728	64504
GO:0006508	64739
GO:0008237	64739
GO:0008152	64739
GO:0016813	64739
GO:0016787	64739
GO:0046983	64739
GO:0003700	64853
GO:0005634	64853
GO:0006355	64853
GO:0008270	64853
GO:0003700	65248
GO:0005634	65248
GO:0006355	65248
GO:0043565	65248
GO:0033164	66137
GO:0008152	66744
GO:0008168	66744
GO:0016512	66744
GO:0003676	67269
GO:0004386	67269
GO:0005524	67269
GO:0008026	67269
GO:0004550	67395
GO:0005524	67395
GO:0006183	67395
GO:0006228	67395
GO:0006241	67395
GO:0005622	68507
GO:0019843	68507
GO:0003723	68507
GO:0004373	68651
GO:0005978	68651
GO:0004194	69589
GO:0006508	69589
GO:0004190	69589
GO:0004192	69589
GO:0005515	71144
GO:0008152	71299
GO:0016491	71299
GO:0047560	71299
GO:0004057	71418
GO:0016598	71418
GO:0042176	71418
GO:0005525	71632
GO:0007264	71632
GO:0003924	71632
GO:0005515	71632
GO:0006886	71632
GO:0006913	71632
GO:0007165	71632
GO:0005622	71632
GO:0015031	71632
GO:0019787	71969
GO:0043687	71969
GO:0051246	71969
GO:0004842	71969
GO:0051438	71969
GO:0051440	71969
GO:0051443	71969
GO:0051444	71969
GO:0005215	73293
GO:0006810	73293
GO:0016021	73293
GO:0003700	74006
GO:0005634	74006
GO:0006355	74006
GO:0008270	74006
GO:0003677	74006
GO:0006350	74006
GO:0004802	74144
GO:0003824	74144
GO:0008152	74144
GO:0047896	74144
GO:0008270	74256
GO:0016491	74256
GO:0003939	74256
GO:0008080	74981
GO:0008152	74981
GO:0016831	75285
GO:0004611	75285
GO:0008488	75285
GO:0008694	75285
GO:0018790	75285
GO:0018791	75285
GO:0018792	75285
GO:0018793	75285
GO:0018794	75285
GO:0018795	75285
GO:0043727	75285
GO:0043728	75285
GO:0003677	75606
GO:0005524	75606
GO:0003676	75606
GO:0004386	75606
GO:0005856	76462
GO:0030833	76462
GO:0005525	77039
GO:0007264	77039
GO:0005622	77039
GO:0015031	77039
GO:0004672	77065
GO:0005524	77065
GO:0006468	77065
GO:0004674	77065
GO:0004682	77065
GO:0003735	77405
GO:0005622	77405
GO:0005840	77405
GO:0006412	77405
GO:0003676	78781
GO:0005622	78781
GO:0008270	78781
GO:0005622	78832
GO:0007165	78832
GO:0005515	78832
GO:0007154	78832
GO:0035091	78832
GO:0004672	82831
GO:0005524	82831
GO:0006468	82831
GO:0004713	82831
GO:0004682	82831
GO:0004553	83182
GO:0005975	83182
GO:0016071	84230
GO:0030529	84230
GO:0009021	84496
GO:0016021	84518
GO:0016192	84518
GO:0004365	85985
GO:0008943	85985
GO:0045735	85997
GO:0008152	86289
GO:0016491	86289
GO:0005525	86629
GO:0007264	86629
GO:0003924	86629
GO:0005515	86629
GO:0006886	86629
GO:0006913	86629
GO:0007165	86629
GO:0005622	86629
GO:0015031	86629
GO:0005215	87007
GO:0006810	87007
GO:0016020	87007
GO:0004325	88748
GO:0016491	88965
GO:0006118	89055
GO:0016491	89055
GO:0008080	89412
GO:0008152	89412
GO:0008080	90295
GO:0008152	90295
GO:0005634	90357
GO:0042254	90357
GO:0003676	90488
GO:0020037	91046
GO:0046914	91046
GO:0004100	91046
GO:0005488	92041
GO:0003723	92228
GO:0004521	92228
GO:0033897	92228
GO:0003676	93102
GO:0050046	93554
GO:0016469	94261
GO:0046961	94261
GO:0008270	94750
GO:0003676	96147
GO:0005622	96147
GO:0008270	96147
GO:0005634	96254
GO:0008152	97305
GO:0016491	97305
GO:0000252	97305
GO:0000253	97305
GO:0004033	97305
GO:0004448	97305
GO:0004495	97305
GO:0008875	97305
GO:0016229	97305
GO:0018451	97305
GO:0018452	97305
GO:0018453	97305
GO:0032442	97305
GO:0033764	97305
GO:0033765	97305
GO:0043713	97305
GO:0048258	97305
GO:0051990	97305
GO:0016706	98680
GO:0019538	98680
GO:0004467	99143
GO:0015645	99143
GO:0031955	99143
GO:0031956	99143
GO:0031957	99143
GO:0003824	99201
GO:0008152	99201
GO:0003988	99201
GO:0003779	99641
GO:0016043	99641
GO:0017048	99641
GO:0030036	99641
GO:0005488	99641
GO:0005525	100015
GO:0003924	100015
GO:0003746	100015
GO:0005622	100015
GO:0006414	100015
GO:0050800	100015
GO:0006897	100483
GO:0016020	100483
GO:0005515	100756
GO:0005524	100756
GO:0008473	101392
GO:0003824	103636
GO:0005992	103636
GO:0003825	103636
GO:0003676	103803
GO:0008270	103803
GO:0005351	104263
GO:0008643	104263
GO:0016020	104263
GO:0005215	104263
GO:0006810	104263
GO:0016021	104263
GO:0046872	104406
GO:0003677	104438
GO:0005634	104438
GO:0006350	104438
GO:0008270	104438
GO:0043365	106166
GO:0003700	106248
GO:0005634	106248
GO:0006355	106248
GO:0008270	106248
GO:0045127	106272
GO:0005351	106342
GO:0008643	106342
GO:0016020	106342
GO:0005215	106342
GO:0006810	106342
GO:0016021	106342
GO:0006865	106463
GO:0015171	106463
GO:0016020	106463
GO:0016021	106463
GO:0006810	106463
GO:0005215	106947
GO:0006810	106947
GO:0016021	106947
GO:0005509	107022
GO:0008152	107161
GO:0016491	107161
GO:0006118	109017
GO:0016491	109017
GO:0020037	109017
GO:0046914	109017
GO:0010181	109017
GO:0004460	109017
GO:0006950	109027
GO:0016021	109027
GO:0005737	109060
GO:0008677	109060
GO:0015939	109060
GO:0016491	109060
GO:0050661	109060
GO:0003824	110140
GO:0019752	110140
GO:0046912	110140
GO:0003852	110140
GO:0009098	110140
GO:0003824	110911
GO:0004672	111534
GO:0005524	111534
GO:0006468	111534
GO:0004674	111534
GO:0004683	111534
GO:0003677	113649
GO:0003702	113649
GO:0005634	113649
GO:0005669	113649
GO:0006355	113649
GO:0006367	113649
GO:0004096	115877
GO:0006118	115877
GO:0006979	115877
GO:0005506	115877
GO:0020037	115877
GO:0003676	115991
GO:0008270	115991
GO:0003777	118748
GO:0005524	118748
GO:0005875	118748
GO:0007018	118748
GO:0000166	119075
GO:0004812	119075
GO:0005524	119075
GO:0005737	119075
GO:0006412	119075
GO:0006418	119075
GO:0003676	119075
GO:0004815	119075
GO:0006422	119075
GO:0003700	120465
GO:0005634	120465
GO:0006355	120465
GO:0008270	120465
GO:0008864	121006
GO:0006865	122420
GO:0015171	122420
GO:0016020	122420
GO:0006810	122420
GO:0008152	122737
GO:0008484	122737
GO:0003700	122830
GO:0005634	122830
GO:0006355	122830
GO:0008270	122830
GO:0003677	122830
GO:0006350	122830
GO:0008152	122927
GO:0016829	122927
GO:0045543	122997
GO:0004616	123029
GO:0006098	123029
GO:0016491	123029
GO:0008679	123029
GO:0003700	123069
GO:0005634	123069
GO:0006355	123069
GO:0008270	123069
GO:0003677	123069
GO:0006350	123069
GO:0004719	123069
GO:0008270	125527
GO:0016787	125527
GO:0003824	125527
GO:0003933	125527
GO:0008251	125527
GO:0043723	125527
GO:0043829	125527
GO:0004672	126360
GO:0005524	126360
GO:0006468	126360
GO:0004674	126360
GO:0004682	126360
GO:0003700	128327
GO:0005634	128327
GO:0006355	128327
GO:0043565	128327
GO:0046983	128327
GO:0000156	129551
GO:0000160	129551
GO:0006355	129551
GO:0005524	129551
GO:0000155	129551
GO:0007165	129551
GO:0016020	129551
GO:0004673	129551
GO:0018106	129551
GO:0004871	129551
GO:0004672	130334
GO:0005524	130334
GO:0006468	130334
GO:0004674	130334
GO:0004682	130334
GO:0003700	130424
GO:0005634	130424
GO:0006355	130424
GO:0043565	130424
GO:0046983	130424
GO:0005524	130517
GO:0016887	130517
GO:0000166	130517
GO:0017111	130517
GO:0015415	130517
GO:0004672	132048
GO:0005524	132048
GO:0006468	132048
GO:0004674	132048
GO:0004682	132048
GO:0006812	133373
GO:0008324	133373
GO:0016020	133373
GO:0030001	136318
GO:0046872	136318
GO:0006812	140684
GO:0008324	140684
GO:0016020	140684
GO:0005215	140944
GO:0006810	140944
GO:0016021	140944
GO:0003700	142626
GO:0005634	142626
GO:0006355	142626
GO:0008270	142626
GO:0005351	143686
GO:0008643	143686
GO:0016020	143686
GO:0005215	143686
GO:0006810	143686
GO:0016021	143686
GO:0004553	143710
GO:0005975	143710
GO:0008422	143710
GO:0016884	144307
GO:0004040	144307
GO:0005525	146636
GO:0000810	146636
GO:0004787	146636
GO:0008413	146636
GO:0008758	146636
GO:0008796	146636
GO:0008828	146636
GO:0016462	146636
GO:0019176	146636
GO:0019177	146636
GO:0043141	146636
GO:0005634	149344
GO:0018024	149344
GO:0003824	149450
GO:0050660	149450
GO:0016491	149450
GO:0004458	149450
GO:0003700	150750
GO:0005634	150750
GO:0006355	150750
GO:0043565	150750
GO:0005488	150837
GO:0019211	150873
GO:0003676	151286
GO:0008270	151286
GO:0006397	151286
GO:0005515	151834
GO:0008270	151834
GO:0005515	152423
GO:0008270	152423
GO:0016071	152805
GO:0030529	152805
GO:0005515	153004
GO:0004672	153025
GO:0005524	153025
GO:0006468	153025
GO:0004674	153025
GO:0005488	153025
GO:0004682	153025
GO:0005524	153494
GO:0006298	153494
GO:0030983	153494
GO:0004364	155646
GO:0004672	155736
GO:0005524	155736
GO:0006468	155736
GO:0005515	155736
GO:0004674	155736
GO:0004852	155751
GO:0033014	155751
GO:0004194	157592
GO:0006508	157592
GO:0008152	157718
GO:0016740	157718
GO:0005634	158189
GO:0004439	158610
GO:0005524	158925
GO:0003700	159427
GO:0005634	159427
GO:0006355	159427
GO:0008270	159427
GO:0003700	160170
GO:0005634	160170
GO:0006355	160170
GO:0008270	160170
GO:0003700	161010
GO:0005634	161010
GO:0006355	161010
GO:0003676	161010
GO:0005622	161010
GO:0008270	161010
GO:0003840	162231
GO:0003700	162638
GO:0005634	162638
GO:0006355	162638
GO:0008270	162638
GO:0003677	162638
GO:0006350	162638
GO:0003676	162784
GO:0005622	162784
GO:0008270	162784
GO:0003879	163991
GO:0016491	164538
GO:0046914	164538
GO:0006744	164538
GO:0019538	164538
GO:0008688	164538
GO:0018471	164538
GO:0018630	164538
GO:0018631	164538
GO:0018632	164538
GO:0018633	164538
GO:0018634	164538
GO:0018635	164538
GO:0018636	164538
GO:0018637	164538
GO:0018638	164538
GO:0018639	164538
GO:0018640	164538
GO:0018641	164538
GO:0018642	164538
GO:0018643	164538
GO:0018644	164538
GO:0018646	164538
GO:0018647	164538
GO:0018648	164538
GO:0018649	164538
GO:0018650	164538
GO:0018651	164538
GO:0018652	164538
GO:0018653	164538
GO:0018654	164538
GO:0018655	164538
GO:0018656	164538
GO:0018657	164538
GO:0019113	164538
GO:0043719	164538
GO:0043731	164538
GO:0016491	165761
GO:0050660	165761
GO:0005737	165761
GO:0045454	165761
GO:0004148	165761
GO:0006118	165761
GO:0003824	166448
GO:0005622	166448
GO:0016070	166448
GO:0004112	166448
GO:0004113	166448
GO:0050265	166911
GO:0005089	166970
GO:0005622	166970
GO:0035023	166970
GO:0006457	167452
GO:0016272	167452
GO:0051082	167452
GO:0004221	167751
GO:0005622	167751
GO:0006511	167751
GO:0005089	167809
GO:0005622	167809
GO:0035023	167809
GO:0004364	168199
GO:0005524	168653
GO:0016887	168653
GO:0000166	168653
GO:0017111	168653
GO:0004055	168860
GO:0005524	168860
GO:0006526	168860
GO:0003700	171095
GO:0005634	171095
GO:0006355	171095
GO:0008270	171095
GO:0016020	172366
GO:0005634	172419
GO:0005515	172419
GO:0008270	172419
GO:0004725	172571
GO:0004727	172571
GO:0005524	172749
GO:0016887	172749
GO:0000166	172749
GO:0017111	172749
GO:0015412	172749
GO:0003824	173111
GO:0008152	173111
GO:0003676	173245
GO:0008824	173947
GO:0009439	173947
GO:0003677	173947
GO:0006886	174523
GO:0004222	174779
GO:0006508	174779
GO:0016020	174779
GO:0004751	175496
GO:0009052	175496
GO:0004651	176134
GO:0005634	176134
GO:0006370	176134
GO:0000810	176134
GO:0004787	176134
GO:0008413	176134
GO:0008758	176134
GO:0008796	176134
GO:0008828	176134
GO:0016462	176134
GO:0019176	176134
GO:0019177	176134
GO:0043141	176134
GO:0016884	176212
GO:0003779	176562
GO:0005622	176562
GO:0003676	177344
GO:0008168	177344
GO:0032259	177344
GO:0005525	177453
GO:0007264	177453
GO:0003924	177453
GO:0005515	177453
GO:0006886	177453
GO:0006913	177453
GO:0007165	177453
GO:0005622	177453
GO:0015031	177453
GO:0050800	177453
GO:0004650	177638
GO:0005975	177638
GO:0047911	177638
GO:0003824	177641
GO:0005975	177641
GO:0043169	177641
GO:0004558	177641
GO:0016307	178160
GO:0046488	178160
GO:0000285	178160
GO:0003743	178287
GO:0006413	178287
GO:0006446	178287
GO:0005488	178287
GO:0008152	178414
GO:0016616	178414
GO:0051287	178414
GO:0048037	178414
GO:0005085	178663
GO:0005622	178663
GO:0051056	178663
GO:0007264	178663
GO:0004553	178872
GO:0005975	178872
GO:0008422	178872
GO:0005488	179384
GO:0005622	179715
GO:0008270	179715
GO:0005215	180336
GO:0006810	180336
GO:0016020	180336
GO:0000166	180594
GO:0017111	180594
GO:0005525	180594
GO:0005634	180594
GO:0042254	180594
GO:0003984	180627
GO:0008152	180717
GO:0008415	180717
GO:0005524	180724
GO:0006298	180724
GO:0030983	180724
GO:0008104	181638
GO:0003676	181663
GO:0005622	181663
GO:0008152	181779
GO:0016846	181779
GO:0004497	181887
GO:0006118	181887
GO:0006725	181887
GO:0004502	181887
GO:0006457	182079
GO:0031072	182079
GO:0051082	182079
GO:0009058	182218
GO:0000009	182218
GO:0000026	182218
GO:0000030	182218
GO:0000033	182218
GO:0001962	182218
GO:0003980	182218
GO:0004376	182218
GO:0004576	182218
GO:0004583	182218
GO:0008375	182218
GO:0008376	182218
GO:0008378	182218
GO:0008417	182218
GO:0008755	182218
GO:0008921	182218
GO:0016253	182218
GO:0016759	182218
GO:0018715	182218
GO:0018716	182218
GO:0018717	182218
GO:0018718	182218
GO:0019112	182218
GO:0019187	182218
GO:0031278	182218
GO:0033556	182218
GO:0042281	182218
GO:0042283	182218
GO:0045140	182218
GO:0046527	182218
GO:0046920	182218
GO:0046921	182218
GO:0016491	184053
GO:0031072	184257
GO:0003723	184336
GO:0004525	184336
GO:0006396	184336
GO:0016443	184336
GO:0003700	184395
GO:0005634	184395
GO:0006355	184395
GO:0008270	184395
GO:0003677	184395
GO:0006350	184395
GO:0006865	184709
GO:0015171	184709
GO:0016020	184709
GO:0006810	184709
GO:0005351	186435
GO:0008643	186435
GO:0016020	186435
GO:0005215	186435
GO:0006810	186435
GO:0016021	186435
GO:0005351	186491
GO:0008643	186491
GO:0016020	186491
GO:0005215	186491
GO:0006810	186491
GO:0016021	186491
GO:0003700	187396
GO:0005634	187396
GO:0006355	187396
GO:0008270	187396
GO:0005488	191681
GO:0051118	192708
GO:0003824	192854
GO:0006725	192854
GO:0008199	192854
GO:0005506	192854
GO:0016702	192854
GO:0003700	193431
GO:0005634	193431
GO:0006355	193431
GO:0043565	193431
GO:0046983	193431
GO:0045543	193700
GO:0006044	194376
GO:0008448	194376
GO:0016810	194376
GO:0016491	194423
GO:0006118	194423
GO:0008152	194423
GO:0004655	194501
GO:0000225	194641
GO:0004871	194686
GO:0007165	194686
GO:0005089	195549
GO:0005622	195549
GO:0035023	195549
GO:0005083	195549
GO:0003824	195695
GO:0004856	198172
GO:0003676	198211
GO:0008270	198211
GO:0005488	198617
GO:0003677	198829
GO:0003899	198829
GO:0006350	198829
GO:0003900	198829
GO:0003901	198829
GO:0003902	198829
GO:0034062	198829
GO:0003677	199063
GO:0003899	199063
GO:0006350	199063
GO:0003900	199063
GO:0003901	199063
GO:0003902	199063
GO:0034062	199063
GO:0005509	199420
GO:0005216	199420
GO:0006811	199420
GO:0016020	199420
GO:0005515	199424
GO:0005524	199424
GO:0044267	199424
GO:0016307	199424
GO:0046488	199424
GO:0008270	199424
GO:0000285	199424
GO:0003723	199880
GO:0008152	200539
GO:0003994	200539
GO:0006099	200539
GO:0051539	200539
GO:0005634	200583
GO:0030528	200583
GO:0045449	200583
GO:0003700	201057
GO:0005634	201057
GO:0006355	201057
GO:0006470	201158
GO:0008138	201158
GO:0016311	201158
GO:0016791	201158
GO:0004725	201158
GO:0005960	205705
GO:0006546	205705
GO:0000398	205934
GO:0005681	205934
GO:0003824	206146
GO:0008152	206146
GO:0004084	206146
GO:0009081	206146
GO:0008270	208302
GO:0008766	208302
GO:0018169	208302
GO:0043773	208302
GO:0043774	208302
GO:0005351	208855
GO:0008643	208855
GO:0016020	208855
GO:0005215	208855
GO:0006810	208855
GO:0016021	208855
GO:0004357	208969
GO:0006750	208969
GO:0017109	208969
GO:0003677	209064
GO:0003677	210015
GO:0005524	210015
GO:0005634	210015
GO:0005515	210205
GO:0008270	210205
GO:0003723	210625
GO:0004525	210625
GO:0006396	210625
GO:0005622	210625
GO:0016787	211157
GO:0003677	211360
GO:0005634	211360
GO:0006350	211360
GO:0008270	211360
GO:0006626	211842
GO:0042719	211842
GO:0045039	211842
GO:0004725	211862
GO:0004727	211862
GO:0004514	212539
GO:0009435	212539
GO:0019363	212539
GO:0016020	213912
GO:0003676	213971
GO:0016491	214561
GO:0050660	214561
GO:0003885	214561
GO:0016020	214561
GO:0009058	214561
GO:0016899	214561
GO:0003824	214561
GO:0050105	214561
GO:0005669	216606
GO:0006352	216606
GO:0016986	216606
GO:0003677	216606
GO:0005975	217983
GO:0016810	217983
GO:0003824	217983
GO:0004379	219040
GO:0003676	219661
GO:0005622	219661
GO:0008270	219661
GO:0005351	220860
GO:0008643	220860
GO:0016020	220860
GO:0005215	220860
GO:0006810	220860
GO:0016021	220860
GO:0006810	221553
GO:0016020	221553
GO:0003676	222684
GO:0005622	222684
GO:0008270	222684
GO:0003677	222684
GO:0005634	222684
GO:0006350	222684
GO:0003700	223553
GO:0005634	223553
GO:0006355	223553
GO:0008270	223553
GO:0004032	224870
GO:0008080	226657
GO:0008152	226657
GO:0003677	226870
GO:0003887	226870
GO:0006260	226870
GO:0003676	226870
GO:0034061	226870
GO:0004114	227879
GO:0007165	227879
GO:0003824	227879
GO:0051342	227879
GO:0004672	227941
GO:0005524	227941
GO:0006468	227941
GO:0004674	227941
GO:0050321	227941
GO:0003777	227968
GO:0005524	227968
GO:0005875	227968
GO:0007018	227968
GO:0016021	228940
GO:0005643	228975
GO:0006810	228975
GO:0006281	229086
GO:0006310	229086
GO:0005506	229112
GO:0005740	229112
GO:0006099	229112
GO:0006118	229112
GO:0016021	229112
GO:0020037	229112
GO:0006364	229375
GO:0032040	229375
GO:0008270	232081
GO:0016787	232081
GO:0003824	232081
GO:0004132	232081
GO:0008152	233016
GO:0016787	233016
GO:0003723	233019
GO:0005488	233019
GO:0016787	233949
GO:0004724	233949
GO:0008361	233949
GO:0048037	233949
GO:0004721	233949
GO:0004723	233949
GO:0005963	233949
GO:0008420	233949
GO:0008597	233949
GO:0017018	233949
GO:0017020	233949
GO:0017023	233949
GO:0004672	237966
GO:0005524	237966
GO:0006468	237966
GO:0004674	237966
GO:0004683	237966
GO:0047372	238280
GO:0003700	239061
GO:0005634	239061
GO:0006355	239061
GO:0008270	239061
GO:0003677	239061
GO:0006350	239061
GO:0004672	239299
GO:0005524	239299
GO:0006468	239299
GO:0004674	239299
GO:0004682	239299
GO:0009055	239974
