Gene,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Norm_Par_wo_1,Norm_Par_wo_2,Norm_Par_wo_3,Norm_Par_Ac_1,Norm_Par_Ac_2,Norm_Par_Ac_3,Norm_ATS_wo_1,Norm_ATS_wo_2,Norm_ATS_wo_3,Norm_ATS_Ac_1,Norm_ATS_Ac_2,Norm_ATS_Ac_3
PAPLA_04166,1397.43192834995,1419.12517709608,1450.22117134543,1253.0130567879,1166.9472514488,1307.54297864487,1603.10421116852,1634.08392114831,1528.7930783672,1603.18666162494,1622.17413730275,1534.89106079116,0.855177577029178,0.86845305723272,0.88748267612004,0.766798473794037,0.714129327353492,0.80016880511622,0.981041542861507,1,0.935565829013776,0.981091999545741,0.9927116449214,0.939297572741892
PAPLA_04177,5908.3729058532,6059.69698046062,5647.0586905559,4935.27446631901,5873.66777375942,5213.79838890771,4714.44872620987,4729.49621100483,4457.72282397958,4381.11291321485,4574.92914673666,4822.5633119823,0.975027781901412,1,0.931904467956853,0.814442451863965,0.96930057603523,0.860405793510716,0.778000738553681,0.780483946021559,0.735634609841618,0.722992078208146,0.754976554353862,0.795842321411874
PAPLA_04187,3681.69565738351,3581.91091610293,3786.63486634158,3920.78431985103,4000.96200496732,4289.86372600123,3703.52526967503,3359.13574189067,3263.43641452963,3500.59512183343,3656.36060150326,3193.21741668091,0.858231378089807,0.834970792753313,0.882693509211135,0.913964771441764,0.932654802229998,1,0.863320027446944,0.783040198114141,0.760731953966198,0.816015460028724,0.852325583057976,0.744363369243304
PAPLA_04196,0,0,6.77221360868448,0,1.9964880264308,0,0,5.00740731710411,0,6.44281310766889,0,0,0,0,1,0,0.294805825951882,0,0,0.739404810073144,0,0.951359995409304,0,0
PAPLA_04198,225.547048875163,173.196055175723,187.687062869255,117.725899943308,100.822645334755,134.496818018032,294.17393474521,331.323450815055,326.521098571752,274.893359260539,246.809316595756,237.210436667725,0.680745803897423,0.522740104117777,0.566476844327032,0.355320155134514,0.304302774484364,0.405938117833706,0.887875379848733,1,0.985505546825951,0.829682772482002,0.744919552143398,0.71594822547027
PAPLA_04204,36736.3355010457,36703.4915177703,36907.5967082434,15485.5625081949,16813.423914587,15116.2728076788,21193.9383996565,22048.4489850956,21676.3870600758,18003.3674271961,17336.3640931374,16947.1293418403,0.995359730178274,0.994469832536468,1,0.419576561178153,0.455554558252548,0.409570770136397,0.574243253149095,0.597395955076398,0.587315051462951,0.487795712343822,0.469723461816881,0.459177265748521
PAPLA_04219,1023.11980468478,1020.77425019192,960.686873346241,1631.78334356202,1901.65484517534,1698.16851967115,1113.45313411705,1022.34566057542,1153.47127212847,1013.66926227324,1191.25303211742,1257.96665961345,0.538015511742587,0.536782083658194,0.505184668912755,0.858085970596606,1,0.892995132097472,0.585517996045379,0.537608422037889,0.606561845360595,0.533045870466455,0.626429677888041,0.661511558106887
PAPLA_04226,10300.3018235245,10422.0726201991,10822.9648057647,7119.85768787569,7537.74054378949,7004.3603748695,10651.5878131197,10183.3973472174,10800.0402494983,9427.98318088882,9774.84317582063,9213.63976631561,0.951707966197783,0.962959115846698,1,0.657847254948422,0.696458011188821,0.647175750875465,0.984165430108974,0.940906445689758,0.997881859852839,0.871109104583537,0.903157623742267,0.851304603837212
PAPLA_04263,15594.4189366964,16269.6044330695,15183.3029106706,12224.0432280264,12821.4461057386,11580.7608001265,16688.3819137543,18091.7626366971,16904.5651358397,14846.3890044384,15811.7194438442,16136.7497957583,0.861962388621266,0.899282439184142,0.839238454293723,0.675669003264022,0.708689714938651,0.640112355699175,0.922429851025339,1,0.934379113594531,0.820615951169079,0.873973407752538,0.891939061980988
PAPLA_04267,7257.81610039992,6714.59456409382,7011.17600316234,2188.67803546775,2326.9067948051,2162.47492622036,4580.29774619577,5110.89373499093,5039.78217360748,3188.11868611149,3143.83319002417,3105.20268452366,1,0.92515358218071,0.966017312394566,0.301561517292667,0.32060702043372,0.297951187561945,0.631084844646778,0.704191683047647,0.694393754800398,0.439266942288028,0.433165176209265,0.427842568834523
PAPLA_04279,2720.96120664292,2750.56985125945,2738.87667516939,2496.81278227589,2554.50642981821,2450.18116302415,2664.81339585156,2879.25920733486,2457.78109522759,3338.4509919571,3056.25569058696,2887.31255491484,0.815037037595634,0.82390601446181,0.820403439130247,0.747895592384354,0.765177154306729,0.73392755170798,0.798218515794167,0.862453639209169,0.736204036287729,1,0.91547118647241,0.864865939883758
PAPLA_04283,147.805300113937,126.649615347248,141.249026695419,179.148108609381,116.794549546202,169.582944457518,140.858529014807,78.4493813012977,94.0522729581678,67.6495376305234,116.438266297191,92.308133725902,0.825045272658811,0.706954800306589,0.788448327988781,1,0.651944083880136,0.946607506905255,0.78626858027253,0.437902369778018,0.524997297980085,0.377617928292105,0.649955320215386,0.515261558954959
PAPLA_04291,5022.50087984565,4962.06698078447,4420.32056829705,2169.22766939016,2069.35983939553,2646.66347108527,1881.94660534069,1635.75305692068,1659.22406067711,1741.70714343982,1587.34217729932,1568.16492294817,1,0.987967369143988,0.880103493069551,0.431901899329647,0.412017815208252,0.526961275747274,0.374703091221464,0.32568497170098,0.330358142361958,0.346780853823035,0.316046172071174,0.312227904078807
PAPLA_04295,1794.77864424066,1703.81619279118,1779.15726091011,2238.83950587838,2351.86289513548,2397.55197336492,3550.20986394463,3977.55054555303,3763.8654895146,7880.63423286367,7649.09841675396,7568.1936151318,0.227745456927326,0.21620292763823,0.22576320741936,0.284093822873039,0.298435738246522,0.304233377989641,0.450497987730431,0.504724674184969,0.477609463692478,1,0.970619646938547,0.960353366429705
PAPLA_04298,5727.93526675307,5602.89238493464,6018.56297994659,4982.36482629633,5025.16036252633,5114.38769732916,5230.92999926417,5206.86904190209,5185.29701101446,4589.43053702948,5111.34133078953,4555.29906433405,0.951711444382676,0.930935242117274,1,0.827832963266681,0.834943553680471,0.849768909018635,0.869132717675838,0.865134926601416,0.861550677178504,0.762545902123335,0.84926274724052,0.756874868554499
PAPLA_04309,11127.6275942921,11171.1455588341,11256.3864767206,3851.17248336281,3784.34305409958,3861.81298343949,7140.66502189349,6931.08629475827,7001.57062181983,4587.28293266025,4738.14175932417,4644.38714688346,0.988561259628497,0.992427328427041,1,0.342132219014285,0.336195195671897,0.343077504617146,0.634365658700609,0.615747008073372,0.622008726894712,0.407527135119893,0.420929200425301,0.412600185369305
PAPLA_04311,9478.73470081323,9391.55609190359,8948.99655433306,7654.23090327053,7136.4464504769,7823.03665845753,8262.74214758287,7062.94802077534,8808.08409109181,6550.19332613004,6457.84538463654,5930.26091669312,1,0.990802716642955,0.94411298942308,0.807516102609543,0.752890198505569,0.825324993829224,0.871713620898575,0.745136164658071,0.929246821343794,0.691040896583809,0.681298252189977,0.625638453219324
PAPLA_04325,7950.77341651851,8446.55511585105,7619.70776885699,7389.09170252865,7299.16022463101,7737.66041745477,4328.28554802642,4397.33819230359,4260.74542212379,4415.47458312242,4456.50048272498,4514.5117494319,0.941303680313156,1,0.902108334622434,0.874805361615656,0.864158242563669,0.916072921010609,0.512432049357475,0.5206072927946,0.504435875180398,0.522754486599657,0.527611602789613,0.534479641405505
PAPLA_04327,1772.70382669117,1728.71312572269,1634.03839786687,1649.18630268407,1627.1377415411,1598.75782809261,1340.55157885521,1171.73331220236,1185.41355351049,1125.34468947283,1084.76675439264,1139.89811647567,1,0.975184404576713,0.92177744147869,0.930322526443884,0.917884712066214,0.901875318381166,0.756218584667586,0.660986508044862,0.668703669311256,0.634818220916991,0.611927800944281,0.643027954987461
PAPLA_04340,557.629086793488,649.485206908962,668.514229085853,500.5910006285,493.132542528408,598.803224567238,2035.26201107109,2342.63205651854,2178.28613313492,2037.00274420798,2026.22487334258,2062.97945373469,0.238035283962689,0.277245931601475,0.285368855610792,0.213687420197111,0.210503626105616,0.25561129964948,0.868792862885927,1,0.929845609801883,0.869535930126063,0.864935177380701,0.880624615374106
PAPLA_04342,483.72643673652,454.639644836273,465.347820825319,423.813239795908,412.27477745796,385.947390834352,431.199578616757,439.817276018977,421.460657123865,425.225665106147,449.82988347291,459.393967845187,1,0.93986933586578,0.962006178460716,0.876142397044042,0.852289116632509,0.797862927315203,0.891412058282079,0.909227287609547,0.871278940153171,0.879062281513802,0.929926192390281,0.94969787250932
PAPLA_04347,20810.7943011071,20178.4229033166,19467.211747707,7031.81918878765,7311.13915278959,6668.70309859842,13777.3056474483,13254.6071683746,14518.6541737217,8659.14081670699,9350.88846263599,9240.47352611965,1,0.969613298337351,0.935438189722118,0.337892878428651,0.351314757476636,0.320444429083788,0.662026900468444,0.636910200379496,0.697650169602096,0.41608891479199,0.449328763109178,0.444023106106434
PAPLA_04351,2826.53642101002,3255.00336195875,3204.22449599471,1575.47965228479,1564.24836870853,1540.28095069346,1320.42893185309,1383.7135552931,1404.5730952149,1065.21176713459,1324.60967898771,1076.57044333814,0.868366667157329,1,0.984399750071692,0.484017826432204,0.480567358851273,0.473204104393481,0.40566131122473,0.425103571770331,0.431512025956765,0.327253661112529,0.406945717619967,0.330743266172941
PAPLA_04356,2965.70374903938,3038.50829298909,3485.7550902986,2752.73865171786,2855.97612180926,2532.04879138295,2797.04793329403,2756.57772806581,2735.50148613237,2692.02207682099,2800.48958427604,2496.613012168,0.850806689573056,0.871692994566868,1,0.789710860461529,0.819327820751919,0.726398936755493,0.802422390798094,0.790812221930851,0.784765829861569,0.772292374846789,0.803409738128258,0.716233053525896
PAPLA_04370,4199.97398245835,4590.77793750151,4180.39071473223,2148.75359983481,2054.38617919729,1844.36071316901,4651.20612134608,4767.05176588311,4681.31879365371,3772.26707454014,3912.12670781418,3974.61650217459,0.881042243450506,0.963022463980115,0.876934197495084,0.45075105229883,0.430955290626409,0.386897563472826,0.975698681233941,1,0.982015514737437,0.791320770111528,0.820659581633355,0.833768269650473
PAPLA_04381,263.938035917744,237.062100521771,310.554366912531,312.229560719207,284.499543766389,251.450572816321,271.176623885649,323.812339839399,303.451673129183,284.557578922043,261.73729945437,260.824145295281,0.81509566945055,0.732097178999869,0.959056616145501,0.964229963793422,0.878593891472734,0.776531780540028,0.837449937887309,1,0.937122017276073,0.878773116130086,0.808299336536043,0.805479326157372
PAPLA_04388,3975.38670825926,4319.0766259446,3946.26561568914,1418.8530201863,1446.45557514912,1300.52575335697,1695.09345460676,1574.82960122924,1672.53334458629,944.945922458104,831.986244653436,906.981081376595,0.920425140035534,1,0.913682705230097,0.328508415818159,0.334899262138646,0.301111988971147,0.392466631507385,0.3646218248987,0.387243267354744,0.21878424586909,0.192630582114638,0.209994209393827
PAPLA_04398,3042.48572312454,3299.38485109753,3194.54990512516,2894.00973164983,2961.78998721009,2708.64896112836,3233.03861833986,3168.01969595453,3159.62400003807,2905.70871155867,2833.33114656499,2744.55695275734,0.922137265106393,1,0.968225911585459,0.877136151815435,0.897679452648532,0.820955748835222,0.979891332550794,0.960184955356359,0.957640330738329,0.880681958211724,0.858745273568948,0.831838987150702
PAPLA_04400,7152.24088603283,7459.33760134943,6985.05460781456,2601.23053700821,2436.71363625879,2941.38693317696,5050.78439753094,4787.08139515153,5424.8641213796,3030.2697649736,3258.28105860688,2973.18058628777,0.95883056489345,1,0.936417545513818,0.348721384662578,0.326666222456264,0.394322805907705,0.677108969651304,0.641756902688722,0.727258157667809,0.406238452650998,0.436805683391705,0.398585068163413
PAPLA_04402,2563.55815976834,2357.63130107953,2352.86049947438,3696.59325821986,3598.66966764152,3665.33067537837,952.471958100125,905.506156509659,1083.37571020682,894.477219781365,995.198857240952,802.866093336915,0.69349208330344,0.637784883645781,0.636494289503582,1,0.973509774070871,0.991542866456304,0.257662093599878,0.24495693555036,0.293074091340126,0.241973394771626,0.269220546520231,0.217190812527626
PAPLA_04405,195.794033917163,172.113579830875,219.613212738768,241.594020753223,241.575051198127,222.212134116748,325.795237177105,322.143204067031,354.026951984047,490.727598367447,459.78187204532,499.107932355168,0.392287962632169,0.34484240516618,0.440011465460922,0.484051655146413,0.484013648226734,0.445218598446599,0.652755077723885,0.645437956770024,0.709319425787285,0.983209375278457,0.921207302548213,1
PAPLA_04409,0,0,1.93491817390985,5.11851738883946,1.9964880264308,7.01722528789732,0,1.66913577236804,0,6.44281310766889,0,0,0,0,0.275738357331497,0.729421841089728,0.284512459629045,1,0,0.237862645688007,0,0.918142548277718,0,0
PAPLA_04418,2616.34576695189,2540.56963435889,2586.98559851747,1947.08401471453,1944.5793377436,1933.24556681571,1455.53813315301,1476.35059065953,1663.66048864684,684.011991597514,680.716018352811,740.611770591539,1,0.971037416556268,0.988778177255744,0.74419980696318,0.74324248817047,0.738910579494235,0.556324837312596,0.564279618278251,0.635871798621268,0.261437918580007,0.260178156477331,0.283071060387546
PAPLA_04423,1379.19620950472,1254.58892467914,1259.63173121531,581.463575372163,596.949919902809,570.734323415648,1320.42893185309,1397.06664147205,1424.98066387564,256.638722122144,349.314798891574,323.078468040657,0.967870122359137,0.880425227151454,0.883964086775314,0.408050151214479,0.41891790887831,0.400520749427837,0.926629367911427,0.980410946540376,1,0.180099792669567,0.245136518513531,0.226724808434911
PAPLA_04439,1384.95485756111,1467.83656761425,1477.31002578017,1944.01290428123,1895.66538109605,1775.35799783802,2609.23656127429,2658.0987174961,2605.9577894164,3311.60593734181,3234.39628603309,3065.48872001367,0.4182124575706,0.443240106276795,0.446100790290885,0.587030262979196,0.572430843815216,0.536101828366415,0.787906716754076,0.802661538778894,0.78691663160508,1,0.976685133204376,0.925680403410046
PAPLA_04441,1421.42629525156,1455.92933882092,1395.076003389,1038.03532645664,1162.95427539594,1077.14408169224,2547.91039898212,2559.61970692638,2410.75495874851,2643.70097851347,2474.06435910101,2586.77444510958,0.537665305873895,0.550716344493535,0.527698107587583,0.392644756306864,0.439896298729616,0.407437940389881,0.963766484821891,0.968195619599018,0.911886396510719,1,0.935833658650819,0.978467105823784
PAPLA_04447,1073.02808784014,1052.16603519252,1178.3651679111,919.285723035568,869.470535510614,1009.31090390923,1204.48415626947,1163.38763334052,1241.31254592903,1205.87985331869,1176.32504925881,1190.34558490727,0.864430228598921,0.847623782296547,0.949289662604015,0.740575551298848,0.700444491890542,0.813099736419594,0.970331090441049,0.937223777489344,1,0.971455462424396,0.94764614529729,0.958941073149619
PAPLA_04449,15448.5331859346,14383.9323823438,13432.2019632822,32172.9528992893,31042.3940789593,33350.53271828,25582.5918886893,22376.4341643659,27012.5226220609,34894.2757911347,33820.8379644765,33205.1677319128,0.44272399514477,0.412214670063398,0.384939983958481,0.922012340702116,0.889612791071193,0.955759417902953,0.733145804252194,0.641263750487434,0.774124752831917,1,0.969237423550973,0.951593548771944
PAPLA_04480,1105.66042682633,1121.44445726281,1171.59295430241,2065.83361813561,2095.31418373913,1875.93822696455,1857.99107319531,1948.71601423968,1966.22487618207,2009.08388740808,2178.49029850044,1930.95735549881,0.507535162120029,0.514780560663848,0.537800400171107,0.948286811080877,0.961819377934084,0.8611184673422,0.852880122750262,0.894525908874176,0.902563062840132,0.922236784249638,1,0.886374089812556
PAPLA_04485,981.849493614007,961.238106225264,912.313918998495,1443.42190365273,1619.15178943538,1382.39338171577,1810.08000890456,2038.01477806137,1968.88673296391,2286.12485103785,2253.13021279352,2137.04063079385,0.429482008897401,0.420466146365052,0.399065658458822,0.631383672242331,0.70825169005985,0.604688488945909,0.791767784722179,0.891471337243964,0.861233248949671,1,0.985567438178474,0.934787367288222
PAPLA_04495,1736.23238900072,1803.40392451722,2051.01326434444,1946.06031123676,2071.35632742196,1942.60186719957,2901.49405344787,3191.38759676768,3022.98201857054,3235.3659822344,3163.73716716899,3142.76994824931,0.536641727252646,0.557403377058369,0.633935473021193,0.601496189897125,0.640223189214423,0.600427240029882,0.896805514238624,0.986406982793227,0.93435550573565,1,0.977860676208278,0.971380043403578
PAPLA_04498,2138.37797827176,1899.74423020871,2084.87433238786,1998.26918860293,1940.58636169074,1990.55290666687,2135.87524608167,2033.00737074427,2154.32942209841,1819.02090073185,1880.9258401854,1870.84973353776,0.992595633860344,0.88182624751895,0.967760227847189,0.927559716775594,0.900784411977498,0.923977960960114,0.99143391171868,0.943684540484079,1,0.844355966210611,0.873091097810518,0.868413954870222
PAPLA_04500,2955.14622760267,2973.5597722982,2659.54503003909,2554.14017703089,2831.02002147888,2502.81035268338,3555.00097037371,3485.15549270446,3646.74379111386,2846.64959140504,2739.78245398434,2666.20237412954,0.810352028240528,0.815401339557764,0.72929308511327,0.700389257741289,0.776314483177381,0.686313735223752,0.974842537344219,0.955689703564274,1,0.780600380630404,0.751295569669703,0.731118643603744
PAPLA_04534,1657.53086556343,1667.01203106634,1810.11595169267,845.579072636279,944.338836501769,860.779635315404,1463.20390343953,1695.00737683974,1437.40266219087,1698.75505605537,1461.94712128696,1451.16973020255,0.915704247572342,0.920942125009997,1,0.46714083252267,0.521700742772142,0.475538395488131,0.808348162487195,0.936408176092095,0.794094246198278,0.938478584461308,0.807653852185474,0.801699873892353
PAPLA_04537,3107.75040109693,3187.88989057815,3273.88155025547,3166.31485673609,3105.53712511311,3190.49843089731,2739.55465614513,2816.66661587106,2481.73780626411,3058.1886217735,2891.05268028497,3182.48391275929,0.949255601765563,0.973734034552774,1,0.967143987383726,0.948579561429392,0.974530807520616,0.836791012164553,0.860344692571809,0.758041416028156,0.934117064050427,0.88306575418386,0.972082790384079
PAPLA_04542,703.514837555295,722.011055013796,735.268906085743,1211.04121419942,1269.76638480999,1154.33355985911,1374.08932385873,1407.91602399244,1396.5875248694,1863.04679030092,1721.69402302685,1644.37280079165,0.377615227496065,0.387543167875658,0.394659388005484,0.650032634984875,0.681553674024954,0.619594508237048,0.737549551096774,0.755706207338482,0.749625576845455,1,0.924128171117356,0.882625605192691
PAPLA_04551,477.967788680133,456.80459552597,573.703238564271,572.250244072252,454.201026013007,543.834959812042,394.787169755786,449.832090653186,386.856518960011,505.760828952008,520.489002337018,513.061487453269,0.833127227721911,0.796238481534726,1,0.997467341311067,0.791700299879209,0.947937754670906,0.688138297325576,0.784084977067446,0.674314685634587,0.881572204852298,0.907244316137338,0.894297701259693
